kd_supplier,kd_barang,gudang,qty
AGROD01,QALAT09,Gdg. Rusak,1
ADVAN01,QAMOL02,Gdg. Rusak,40
MITRA09,QARME01,Gdg. Rusak,1
ASIAN01,QBENC01,Gdg. Rusak,5
SARIK02,QBION02,Gdg. Rusak,80
MITRA25,QCALC02,Gdg. Rusak,2
MITRA09,QCAST01,Gdg. Rusak,800
MITRA09,QCAST02,Gdg. Rusak,192
EXCEL01,QEMAC05,Gdg. Rusak,159
MAJUM01,QGALL14,Gdg. Rusak,31
NUFAR01,QGLOV01,Gdg. Rusak,100
AGROG01,QKALI09,Gdg. Rusak,1
SAPRO01,QKNO301,Gdg. Rusak,38
ASIAN01,QLICR03,Gdg. Rusak,5
TANIN01,QMAMI03,Gdg. Rusak,20
DELIS01,QMEXD05,Gdg. Rusak,1
KARUN03,QMUL102,Gdg. Rusak,1
TANIN01,QNOXO10,Gdg. Rusak,40
TANIN01,QPAKE13,Gdg. Rusak,12
TIGAM01,QPASS03,Gdg. Rusak,1
PRIMA03,QPENT04,Gdg. Rusak,1
PRIMA03,QPRIM27,Gdg. Rusak,20
PRIMA03,QPRIM28,Gdg. Rusak,30
SINER01,QPUSH01,Gdg. Rusak,0
SAPRO01,QQIUV01,Gdg. Rusak,5
SAPRO01,QQIUV05,Gdg. Rusak,85
SAPRO01,QQIUV06,Gdg. Rusak,1
SINAR01,QREAC01,Gdg. Rusak,1
NUFAR01,QROUN01,Gdg. Rusak,36
NUFAR01,QROUN03,Gdg. Rusak,0
NUFAR01,QROUN04,Gdg. Rusak,0
SATYA01,QSAGR02,Gdg. Rusak,65
SATYA01,QSAGR04,Gdg. Rusak,40
AGRIC01,QSEVI02,Gdg. Rusak,100
AGRIC01,QSPON03,Gdg. Rusak,24
GOLDE01,QTANG52,Gdg. Rusak,1
STARM01,QTANG59,Gdg. Rusak,2
SARIK02,QTOPJ02,Gdg. Rusak,2
TANIN01,QTRIS04,Gdg. Rusak,20
MITRA09,QVISH02,Gdg. Rusak,73
