kd_suplier,kd_barang,gudang,qty
NONAM01,ZZBANN02,Global,0
NONAM01,ZZBANN01,Global,0
ADILM01,ATAAM01,Global,0
BEHNM01,QBASA01,Global,0
BEHNM01,QBASA02,Global,0
BERB01,CBASC01,Global,0
BEHNM01,QBASF04,Global,206
BEHNM01,ABASF05,Global,0
BEHNM01,ABASF02,Global,0
BEHNM01,QBASF02,Global,0
BEHNM01,ABASF03,Global,0
BEHNM01,QBASF03,Global,1087
BEHNM01,QBASF06,Global,0
BEHNM01,QBASF05,Global,0
BEHNM01,ABASF04,Global,0
BEHNM01,ABASF01,Global,10
BEHNM01,QBASF01,Global,307
BERB01,QBASG01,Global,1206
BERB01,QBASG04,Global,165
BERB01,QBASG02,Global,0
BERB01,QBASG03,Global,1908
CENTA01,QBASI01,Global,0
SARIK02,QBASM01,Global,0
PETRO01,QBASM02,Global,0
BERB01,QBASR03,Global,1785
BERB01,QBASR02,Global,79
BERB01,QBASR01,Global,570
BERB01,ABASR01,Global,50
PETRO01,QBASS01,Global,0
BASFI01,QBAST02,Global,0
BAYER01,QBAST01,Global,0
AGROI01,QBAST03,Global,192
STARM01,ABATE01,Global,0
STARM01,QBATE01,Global,0
SARAN04,QBATT01,Global,8
WIDJA01,ABAUT01,Global,100
GOLDE01,ABAUT02,Global,18
GOLDE01,ABAUT03,Global,6
BENIH01,QBAWA01,Global,0
ALISH01,ABAYA01,Global,0
BENIH01,QBAYA11,Global,0
BENIH01,QBAYA10,Global,0
BENIH01,QBAYA01,Global,0
BENIH01,ABAYA02,Global,0
BENIH01,QBAYA08,Global,0
BENIH01,QBAYA02,Global,0
BENIH01,ABAYA03,Global,0
NONAM01,QBAYA13,Global,0
BENIH01,QBAYA12,Global,0
BENIH01,QBAYA03,Global,0
BENIH01,ABAYA06,Global,0
BENIH01,QBAYA25,Global,0
BENIH01,QBAYA04,Global,0
BISII01,QBAYA07,Global,0
BENIH01,ABAYA05,Global,0
BENIH01,QBAYA06,Global,0
BENIH01,QBAYA09,Global,0
BENIH01,QBAYA05,Global,0
ALISH01,ABAYA04,Global,0
BAYER01,QBAYC02,Global,0
BAYER01,ABAYC02,Global,0
BAYER01,ABAYC01,Global,0
BAYER01,QBAYC01,Global,2709
BAYER01,QBAYF01,Global,0
BAYER01,ABAYF01,Global,0
BAYER01,QBAYF02,Global,0
BAYER01,QBAYL01,Global,0
BAYER01,ABAYL01,Global,0
SINAR01,CBAZA01,Global,0
SINAR01,CBAZA02,Global,0
AGRIC01,ABAZO01,Global,0
AGRIC01,QBAZO01,Global,0
DHARM03,QBEEN06,Global,0
DHARM03,QBEEN07,Global,0
DHARM03,ABEEN01,Global,0
DHARM03,QBEEN03,Global,0
DHARM03,QBEEN01,Global,0
DHARM03,ABEEN03,Global,0
DHARM03,QBEEN09,Global,359
DHARM03,QBEEN02,Global,337
DHARM03,ABEEN02,Global,0
DHARM03,QBEEN05,Global,0
DHARM03,QBEEN04,Global,0
DHARM03,QBEEN08,Global,228
CATUR01,ABEET01,Global,0
CATUR01,QBEET02,Global,0
CATUR01,ABEET02,Global,0
CATUR01,QBEET01,Global,0
CATUR01,QBEET03,Global,0
BEHNM01,QBEHN01,Global,0
INDOA01,QBEKA01,Global,656
TANAM01,ABELL01,Global,0
TANAM01,QBELL01,Global,859
TANAM01,QBELL02,Global,812
SARIK01,ABELO01,Global,0
SARIK01,ABELO02,Global,0
SARIK01,QBELO01,Global,0
BAYER01,QBELT01,Global,0
BAYER01,ABELT03,Global,0
BAYER01,QBELT03,Global,0
BAYER01,QBELT02,Global,0
BAYER01,ABELT01,Global,0
WIDJA01,ABELT02,Global,9
ASIAN01,CBENU01,Global,0
ASIAN01,CBENU03,Global,0
ASIAN01,CBENU02,Global,0
ASIAN01,CBENU04,Global,0
KARUN03,QBENA01,Global,42
KARUN03,ABENA01,Global,0
KARUN03,CBENA01,Global,0
ASIAN01,QBENC01,Global,162
ASIAN01,ABENC01,Global,0
ASIAN01,QBENC02,Global,148
N/A,ABENC03,Global,0
ASIAN01,ABENC02,Global,0
ASIAN01,QBENC03,Global,0
TANIN01,QBENF01,Global,0
GREEN01,QBENS01,Global,0
GREEN01,ABENS01,Global,0
GREEN01,ABENS02,Global,0
GREEN01,QBENS02,Global,0
TRIDA01,QBENT01,Global,0
TRIDA01,ABENT02,Global,0
JAYAT04,QBENT07,Global,0
TRIDA01,QBENT02,Global,0
TRIDA01,ABENT01,Global,0
ASIAN01,ABENT05,Global,0
ASIAN01,ABENT03,Global,0
ASIAN01,QBENT04,Global,0
ASIAN01,QBENT03,Global,0
ASIAN01,QBENT06,Global,0
ASIAN01,QBENT05,Global,0
WIDJA01,ABENT04,Global,8
ASIAN01,ABENX01,Global,0
ASIAN01,CBENX01,Global,0
NONAM01,ZZBERA01,Global,0
MAJUM01,QBERN02,Global,0
MAJUM01,QBERN04,Global,77
MAJUM01,ABERN02,Global,0
MAJUM01,QBERN03,Global,1054
MAJUM01,ABERN01,Global,0
MAJUM01,QBERN01,Global,0
MAJUM01,ABERN03,Global,0
TANAM01,ABERN04,Global,0
TANAM01,QBERN06,Global,974
TANAM01,QBERN05,Global,3
TANAM01,ABERN05,Global,0
SURYA02,ABERO02,Global,0
SURYA02,ABERO01,Global,0
SURYA02,QBERO02,Global,0
SURYA02,QBERO01,Global,0
SURYA02,ABERO03,Global,0
TANIN01,QBESM01,Global,0
TIARA01,ABESR01,Global,0
TIARA01,QBESR01,Global,0
DALZO01,QBEST03,Global,0
DALZO01,QBEST05,Global,0
DALZO01,QBEST04,Global,0
TIARA01,QBEST02,Global,0
BINAG01,QBEST01,Global,0
TIARA01,ABESV03,Global,0
TIARA01,ABESV01,Global,0
TIARA01,QBESV01,Global,0
TIARA01,ABESV02,Global,0
MENTA01,ABETA01,Global,0
PERSA01,QBETA03,Global,840
CATUR01,QBETA02,Global,0
CATUR01,ABETA03,Global,0
CATUR01,QBETA01,Global,0
MENTA01,ABETA02,Global,0
ALFAB01,QBETA04,Global,1120
ARTHA01,ABETT01,Global,0
ARTHA01,ABETT02,Global,15
ARTHA01,QBETT01,Global,906
ARTHA01,ABIGG02,Global,0
ARTHA01,QBIGG02,Global,0
ARTHA01,ABIGG01,Global,0
TANIN01,QBIGG06,Global,0
TANIN01,QBIGG01,Global,0
LESTA01,ABIGG03,Global,0
LESTA01,QBIGG05,Global,0
LESTA01,QBIGG03,Global,0
LESTA01,ABIGG04,Global,0
LESTA01,ABIGG08,Global,0
LESTA01,QBIGG07,Global,98980
LESTA01,ABIGG07,Global,0
LESTA01,ABIGG06,Global,0
LESTA01,ABIGG05,Global,0
LESTA01,QBIGG04,Global,48165
SARIK02,QBIGX03,Global,400
SARIK02,QBIGX05,Global,0
SARIK02,QBIGX04,Global,120
LANGG02,QBINA01,Global,0
LANGG02,QBINA03,Global,0
LANGG02,QBINA02,Global,0
WAHAN01,QBIOC08,Global,0
WAHAN01,ABIOC01,Global,0
WAHAN01,ABIOC02,Global,0
WAHAN01,QBIOC07,Global,95
WAHAN01,QBIOC02,Global,140
WAHAN01,ABIOC03,Global,0
WAHAN01,QBIOC01,Global,191
WAHAN01,ABIOC04,Global,0
WAHAN01,QBIOC06,Global,480
WAHAN01,ABIOC05,Global,0
WAHAN01,QBIOC05,Global,0
WAHAN01,QBIOC04,Global,0
WAHAN01,ABIOC07,Global,0
WAHAN01,ABIOC06,Global,0
WAHAN01,QBIOC03,Global,0
WAHAN01,ABIOF02,Global,0
WAHAN01,ABIOF01,Global,0
SYNGE01,QBION01,Global,0
SYNGE01,ABION01,Global,0
SARIK02,CBION01,Global,0
SARIK02,QBION02,Global,9985
SARIK02,ABION02,Global,0
SARIK02,QBION03,Global,11898
SARIK02,ABION03,Global,0
BIOTE01,ABION04,Global,0
SARAN04,ABION10,Global,99
SARAN04,ABION06,Global,0
SARAN04,ABION07,Global,0
SARAN04,ABION09,Global,0
SARAN04,ABION05,Global,0
SARAN04,ABION08,Global,0
MAJUM01,ABION11,Global,2
BIOWO01,ABIOS02,Global,0
BIOWO01,QBIOS01,Global,189
BIOWO01,ABIOS03,Global,10
BIOWO01,QBIOS02,Global,318
BIOWO01,ABIOS01,Global,0
BIOWO01,QBIOS03,Global,80
WAHAN01,QBIOS04,Global,0
BIOTE01,ABIOX01,Global,0
BIOTE01,ABIOX02,Global,0
PUTRA05,ABLAC02,Global,0
PUTRA05,QBLAC01,Global,358
PUTRA05,ABLAC03,Global,0
PUTRA05,QBLAC02,Global,583
WIDJA01,ABLAC01,Global,83
AGRIC02,ABLAS03,Global,0
AGRIC01,QBLAS01,Global,3570
AGRIC01,ABLAS01,Global,0
AGRIC01,QBLAS02,Global,524
AGRIC01,ABLAS02,Global,0
NONAM01,ZZBLEN01,Global,0
BISII01,QBLEW02,Global,0
BISII01,ABLEW02,Global,0
BISII01,ABLEW01,Global,0
BISII01,QBLEW01,Global,0
BENIH01,QBLEW03,Global,0
EXCEL01,CBLUE01,Global,0
EXCEL01,QBLUE01,Global,693
EXCEL01,ABLUE01,Global,0
STARM01,QBODY01,Global,5
SAPRO01,QBOMU01,Global,0
SAPRO01,QBOMU02,Global,0
SAPRO01,QBOMU03,Global,0
DHARM03,QBOMS01,Global,0
PERSA01,QBONG01,Global,218
PERSA01,QBONG03,Global,200
PERSA01,QBONG02,Global,290
BINAG01,QBOOM01,Global,0
BINAG01,QBOOM02,Global,0
BINAG01,ABOOM01,Global,0
TANIN01,QBOOM03,Global,255
TANIN01,ABOOM02,Global,0
TANIN01,QBOOM04,Global,0
NUFAR01,QBOOS01,Global,0
NUFAR01,ABOOS01,Global,0
NUFAR01,QBOOS02,Global,0
NUFAR01,ABOOS02,Global,0
BINAG01,QBORA01,Global,43
BINAG01,ABORA01,Global,0
BINAG01,QBORA02,Global,0
BINAG01,QBORA05,Global,0
SENTA01,CBORA02,Global,0
SENTA01,QBORA03,Global,0
SENTA01,QBORA04,Global,0
SENTA01,CBORA01,Global,0
AGROG01,ABORE03,Global,0
AGROG01,ABORE04,Global,4
AGROG01,ABORE01,Global,0
AGROG01,ABORE02,Global,0
TANIA04,CBORN01,Global,0
ARTHA05,ABORO02,Global,4
LESTA01,QBORO01,Global,40539
LESTA01,ABORO01,Global,1814
MITRA09,ABOTO03,Global,200
NONAM01,ZZBOTO02,Global,2
NONAM01,ZZBOTO01,Global,2
NONAM01,ZZBOTO03,Global,2
NONAM01,ZZBOTO04,Global,2
MITRA09,ABOTO04,Global,600
MITRA09,ABOTO01,Global,1100
MITRA09,ABOTO02,Global,2219
NONAM01,ZZBOXK01,Global,0
SURYA02,QBRAP03,Global,0
SURYA02,ABRAP01,Global,0
SURYA02,QBRAP02,Global,255
SURYA02,ABRAP02,Global,3
SURYA02,QBRAP01,Global,549
SURYA02,QBRAP04,Global,0
MITRA01,QBRAS01,Global,349
MITRA01,ABRAS02,Global,8
MITRA01,QBRAS02,Global,1165
MITRA01,ABRAS03,Global,2
MITRA01,QBRAS03,Global,610
MITRA01,ABRAS01,Global,0
JAWAA01,QBRAU01,Global,2340
JAWAA01,CBRAU01,Global,0
JAWAA01,QBRAU03,Global,46
JAWAA01,CBRAU03,Global,0
JAWAA01,QBRAU02,Global,192
JAWAA01,CBRAU02,Global,0
MITRA01,ABRAV01,Global,0
SARIK02,QBRAV04,Global,3395
SARIK02,QBRAV05,Global,0
SARIK02,ABRAV04,Global,0
SARIK02,QBRAV02,Global,0
SARIK02,ABRAV02,Global,0
SARIK02,QBRAV07,Global,14
SARIK02,QBRAV01,Global,45
SARIK02,ABRAV05,Global,0
SARIK02,QBRAV06,Global,525
SARIK02,QBRAV03,Global,0
SARIK02,ABRAV03,Global,0
CORTE01,QBROA01,Global,20445
AGRIC01,QBROF01,Global,0
NONAM01,ZZBROS07,Global,0
NONAM01,ZZBROS02,Global,12720
NONAM01,QBROS01,Global,1598
NONAM01,ZZBROS06,Global,0
MITRA09,QBROS03,Global,0
NONAM01,ZZBROS03,Global,28189
MITRA09,QBROS04,Global,0
NONAM01,ZZBROS04,Global,29217
NONAM01,ZZBROS01,Global,0
NONAM01,ZZBROS05,Global,12300
NONAM01,ZZBUKU05,Global,20
NONAM01,ZZBUKU07,Global,20
NONAM01,ZZBUKU08,Global,5
NONAM01,ZZBUKU01,Global,0
NONAM01,ZZBUKU06,Global,1297
NONAM01,ZZBUKU02,Global,0
N/A,ZZBUKU04,Global,2235
NONAM01,ZZBUKU03,Global,0
BAYER01,QBULD01,Global,0
BAYER01,ABULD01,Global,0
BAYER01,QBULD02,Global,0
BAYER01,ABULD02,Global,0
BAYER01,ABULD03,Global,0
BAYER01,QBULD03,Global,0
BENIH01,ABUNC01,Global,0
BENIH01,ABUNC02,Global,0
BENIH01,QBUNC03,Global,0
BENIH01,QBUNC05,Global,135
BENIH01,ABUNC05,Global,0
BENIH01,QBUNC06,Global,0
BENIH01,QBUNC08,Global,0
BENIH01,QBUNC01,Global,0
BENIH01,QBUNC07,Global,0
ADITY01,ABUNC03,Global,0
BISII01,QBUNC04,Global,0
BISII01,ABUNC04,Global,0
BISII01,QBUNC02,Global,0
BISII01,ABUNC08,Global,0
ORIEN01,ABUNC09,Global,0
BENIH01,QBUNC09,Global,0
RAJAP01,ABUNC07,Global,0
RAJAP01,ABUNC06,Global,0
AGRIM01,QBUNG01,Global,0
AGRIM01,QBUNG05,Global,0
AGRIM01,QBUNG03,Global,0
AGRIM01,ABUNG03,Global,0
AGRIM01,QBUNG04,Global,0
AGRIM01,ABUNG04,Global,0
AGRIM01,QBUNG02,Global,0
AGRIM01,ABUNG02,Global,0
AGRIM01,ABUNG01,Global,0
ASIAN01,ABUNI01,Global,0
ASIAN01,QBUNI01,Global,251
BERSA01,QBURN01,Global,0
STARM01,QBUSI01,Global,5
TANIN01,QBUZZ01,Global,0
SAPRO01,QCNG01,Global,0
SAPRO01,QCPN01,Global,0
SAPRO01,ACPN01,Global,0
BENIH01,QCABE49,Global,0
MUTUP01,ACABE01,Global,0
BISII01,ACABE56,Global,0
BISII01,QCABE41,Global,650
BENIH01,QCABE01,Global,0
BENIH01,ACABE33,Global,0
BENIH01,QCABE35,Global,0
BENIH01,ACABE47,Global,0
BENIH01,QCABE39,Global,0
BENIH01,ACABE52,Global,0
SURYA01,ACABE02,Global,0
AGRIM01,ACABE50,Global,0
MUTUP01,ACABE03,Global,0
ORIEN01,ACABE49,Global,0
BENIH01,ACABE53,Global,0
BISII01,ACABE22,Global,0
BISII01,QCABE02,Global,0
BISII01,QCABE40,Global,0
BISII01,QCABE29,Global,0
HEXTA02,QCABE03,Global,0
TANIM01,QCABE04,Global,0
BISII01,QCABE27,Global,0
BISII01,ACABE54,Global,0
BISII01,ACABE27,Global,0
BISII01,QCABE23,Global,0
BISII01,ACABE28,Global,0
BISII01,ACABE55,Global,0
BISII01,QCABE46,Global,0
BISII01,QCABE24,Global,0
BISII01,QCABE54,Global,0
BENIH01,QCABE63,Global,1
BENIH01,QCABE48,Global,0
BISII01,QCABE21,Global,48
BISII01,ACABE32,Global,0
BISII01,QCABE05,Global,0
BISII01,ACABE04,Global,0
WAHAN01,ACABE25,Global,0
HEXTA02,ACABE05,Global,0
HEXTA02,QCABE32,Global,0
BENIH01,ACABE06,Global,0
BENIH01,QCABE06,Global,2951
BENIH01,ACABE43,Global,0
BENIH01,QCABE33,Global,0
BENIH01,QCABE68,Global,2
BENIH01,QCABE58,Global,0
BENIH01,QCABE56,Global,0
BENIH01,QCABE37,Global,0
BISII01,QCABE07,Global,0
BISII01,ACABE36,Global,0
BISII01,QCABE53,Global,0
TANIM01,ACABE07,Global,0
INKOS01,ACABE35,Global,0
INKOS01,QCABE08,Global,0
BISII02,QCABE59,Global,228
BISII01,QCABE09,Global,0
BISII01,ACABE40,Global,0
BISII01,QCABE60,Global,0
INKOS01,ACABE08,Global,0
INKOS01,QCABE10,Global,0
INKOS01,ACABE18,Global,0
INKOS01,QCABE11,Global,0
BENIH01,QCABE70,Global,690
HEXTA02,ACABE09,Global,0
HEXTA02,QCABE12,Global,0
MAJUM01,QCABE64,Global,134
HEXTA02,QCABE13,Global,0
MUTUP01,ACABE10,Global,0
BENIH01,QCABE50,Global,0
ORIEN01,ACABE41,Global,0
ORIEN01,ACABE42,Global,0
ORIEN01,ACABE11,Global,0
ORIEN01,QCABE43,Global,0
ORIEN01,ACABE19,Global,0
ORIEN01,QCABE42,Global,0
ORIEN01,ACABE20,Global,0
ORIEN01,ACABE38,Global,0
AURAS01,QCABE62,Global,2015
WAHAN01,ACABE23,Global,0
KORE01,QCABE14,Global,0
INKOS01,QCABE26,Global,0
BENIH01,QCABE44,Global,0
BENIH01,ACABE58,Global,0
BISII01,ACABE30,Global,0
MUTUP01,ACABE12,Global,0
WAHAN01,ACABE26,Global,0
BISII01,QCABE47,Global,0
RAJAP01,ACABE17,Global,0
MUTUP01,ACABE21,Global,0
MAJUM01,QCABE66,Global,70
RAJAP01,ACABE37,Global,0
SURYA01,ACABE13,Global,0
AGRIM01,ACABE51,Global,0
ADVAN02,QCABE67,Global,0
MAJUM01,QCABE65,Global,100
SYNGE02,ACABE29,Global,0
TANIM01,QCABE34,Global,0
BISII01,ACABE39,Global,0
BISII01,QCABE38,Global,0
BISII01,QCABE28,Global,0
BISII01,ACABE31,Global,0
BISII01,QCABE31,Global,0
SYNGE02,ACABE14,Global,0
SYNGE02,QCABE15,Global,0
BENIH01,QCABE51,Global,0
BENIH01,ACABE48,Global,0
BENIH01,QCABE36,Global,853
BISII02,QCABE69,Global,552
BISII01,ACABE34,Global,0
BISII01,QCABE55,Global,0
BISII01,QCABE16,Global,0
BISII01,ACABE57,Global,0
BENIH01,QCABE52,Global,0
BENIH01,QCABE17,Global,1416
BENIH01,ACABE15,Global,0
BENIH01,QCABE57,Global,0
TANIM01,ACABE45,Global,0
TANIM01,QCABE18,Global,0
TANIM01,QCABE19,Global,0
TANIM01,QCABE25,Global,0
TANIM01,ACABE16,Global,1
TANIM01,QCABE45,Global,0
TANIM01,QCABE22,Global,0
TANIM01,ACABE44,Global,0
TANIM01,ACABE24,Global,0
TANIM01,QCABE20,Global,0
TANIM01,QCABE30,Global,0
TANIM01,ACABE46,Global,0
BENIH01,QCABE61,Global,0
BASFI01,QCABR01,Global,9217
BASFI01,ACABR09,Global,0
BASFI01,QCABR02,Global,5330
BASFI01,ACABR10,Global,0
BASFI01,ACABR08,Global,0
BASFI01,ACABR01,Global,0
BASFI01,QCABR03,Global,0
BASFI01,ACABR02,Global,0
BASFI01,QCABR04,Global,0
BASFI01,ACABR07,Global,0
BASFI01,QCABR05,Global,0
BASFI01,ACABR04,Global,0
BASFI01,QCABR08,Global,0
BASFI01,ACABR11,Global,0
BASFI01,QCABR09,Global,0
BASFI01,ACABR06,Global,0
BASFI01,ACABR05,Global,0
BASFI01,QCABR06,Global,0
BASFI01,ACABR03,Global,0
BASFI01,QCABR07,Global,0
SINAM01,ACABZ01,Global,0
SINAM01,QCABZ01,Global,0
SINAM01,QCABZ02,Global,0
BIOTI01,ACADI01,Global,0
CATUR01,ACAGA01,Global,0
SELEC01,QCALF01,Global,0
SELEC01,ACALF01,Global,0
PRIMA01,QCALP01,Global,0
PRIMA01,ACALP01,Global,0
SYNGE01,QCALA01,Global,0
SYNGE01,ACALA01,Global,0
SYNGE01,QCALA02,Global,0
SYNGE01,ACALA03,Global,0
SYNGE01,QCALA03,Global,0
SYNGE01,ACALA02,Global,0
WAHAN01,ACALB01,Global,0
MITRA25,ACALC01,Global,0
MITRA25,QCALC02,Global,1007
MITRA25,QCALC03,Global,617
LAKAB01,ACALC02,Global,4
KERTO01,QCALC01,Global,0
KERTO01,CCALC01,Global,0
MAJUM01,QCALG01,Global,1419
MAJUM01,QCALG03,Global,32
MAJUM01,QCALG02,Global,0
ZENIT01,QCALI01,Global,1217
ARYST01,ACALL01,Global,0
KERTO01,QCALP02,Global,0
ARTHA05,ACALS01,Global,4
CATUR01,ACAMA01,Global,0
NONAM01,ZZCAME01,Global,0
JAWAA01,CCAMI01,Global,0
JAWAA01,CCAMI04,Global,0
JAWAA01,CCAMI03,Global,0
JAWAA01,CCAMI02,Global,0
JAWAA01,QCAM01,Global,1000
JAWAA01,QCAMI02,Global,23
JAWAA01,QCAMI01,Global,0
JAWAA01,QCAMP01,Global,0
JAWAA01,QCAMP03,Global,0
JAWAA01,QCAMP02,Global,0
TANIN01,QCANI01,Global,0
AGRIC01,ACAPT01,Global,0
DHARM01,QCAPT01,Global,0
AGROG01,ACARM01,Global,0
AGROG01,QCARM02,Global,0
AGROG01,QCARM01,Global,0
AGROG01,ACARM02,Global,0
MITRA09,QCAST01,Global,85955
MITRA09,ACAST01,Global,0
MITRA09,QCAST02,Global,2081
MITRA09,QCAST03,Global,0
MITRA09,QCASTO05,Global,0
MITRA09,ACASTO01,Global,0
MITRA09,QCAST04,Global,35210
HEXTA02,ACAUL01,Global,0
HEXTA02,QCAUL01,Global,0
TANIM01,QCAUL05,Global,0
LILIS01,QCAUL06,Global,4033
BISII01,QCAUL02,Global,0
BISII01,ACAUL04,Global,0
ERATA01,ACAUL05,Global,0
BISII01,ACAUL06,Global,0
BISII01,QCAUL04,Global,0
SARIB01,ACAUL02,Global,0
ERATA01,ACAUL03,Global,0
ERATA01,QCAUL03,Global,0
BERB01,CCKEL01,Global,0
PETRO01,ACEBA02,Global,0
PETRO01,QCEBA02,Global,1617
PETRO01,ACEBA03,Global,0
PETRO01,QCEBA03,Global,1553
PETRO01,ACEBA01,Global,0
PETRO01,QCEBA01,Global,717
NONAM01,ZZCELA01,Global,0
NONAM01,ZZCELA02,Global,283
EXCEL01,QCELC01,Global,0
EXCEL01,QCELQ01,Global,6926
EXCEL01,CCELQ01,Global,0
EXCEL01,CCELQ03,Global,0
EXCEL01,QCELQ03,Global,0
EXCEL01,CCELQ02,Global,0
EXCEL01,QCELQ02,Global,3
CENTA01,ACENT01,Global,0
CENTA01,QCENT10,Global,0
CENTA01,CCENT01,Global,0
CENTA01,QCENT09,Global,0
CENTA01,QCENT11,Global,0
CENTA01,QCENT08,Global,0
CENTA01,QCENT07,Global,0
CENTA01,QCENT06,Global,0
AGROT01,QCENT01,Global,0
AGROT01,ACENT02,Global,0
AGROT01,QCENT05,Global,0
AGROT01,ACENT04,Global,0
AGROT01,QCENT04,Global,0
AGROT01,QCENT03,Global,0
CENTA01,QCENT12,Global,0
TANIA05,QCENT14,Global,0
CENTA01,QCENT13,Global,0
CENTA01,QCENT02,Global,0
CENTA01,ACENT03,Global,0
INDAG01,ACEPH01,Global,0
INDAG01,QCEPH01,Global,0
NUFAR01,QCHAM01,Global,7
NUFAR01,ACHAM01,Global,0
NUFAR01,QCHAM02,Global,50
SARAN04,QCHAR02,Global,10
STARM01,ACHAR05,Global,0
EXCEL01,ACHAR03,Global,1
STARM01,QCHAR01,Global,0
STARM01,ACHAR04,Global,0
WIDJA01,ACHAR01,Global,0
WIDJA01,ACHAR02,Global,0
NUFAR01,QCHEP02,Global,0
NUFAR01,QCHEP03,Global,0
NUFAR01,QCHEP01,Global,0
JAWAA01,QCHIE01,Global,1437
JAWAA01,QCHIE03,Global,5
NONAM01,ACHIEF01,Global,0
JAWAA01,QCHIE02,Global,291
NUFAR01,ACHIX01,Global,0
NUFAR01,QCHIX01,Global,0
NUFAR01,QCHIX02,Global,0
HEXTA03,ACHLO01,Global,0
HEXTA03,ACHLO02,Global,0
SINAR01,ACHLO03,Global,0
SARIK01,ACIEL01,Global,0
SARIK01,ACIEL02,Global,0
SINAR01,QCLEA01,Global,0
SINAR01,QCLEA02,Global,0
