kd_suplier,kd_barang,gudang,qty
DOWAG01,QCLIN01,Global,0
DOWAG01,QCLIP03,Global,0
DOWAG01,ACLIP03,Global,0
DOWAG01,QCLIP01,Global,0
DOWAG01,ACLIP02,Global,0
DOWAG01,QCLIP02,Global,0
DOWAG01,ACLIP01,Global,0
DOWAG01,QCLOS01,Global,0
DOWAG01,ACLOS01,Global,0
DELIS01,QCOBR01,Global,821
DELIS01,ACOBR07,Global,0
DELIS01,QCOBR02,Global,65
DELIS01,ACOBR01,Global,0
DELIS01,QCOBR04,Global,884
DELIS01,ACOBR06,Global,0
DELIS01,ACOBR05,Global,0
DELIS01,ACOBR02,Global,0
DELIS01,QCOBR03,Global,0
DELIS01,ACOBR03,Global,0
DELIS01,ACOBR04,Global,22
NATHA01,QCOMB03,Global,0
NATHA01,QCOMB04,Global,0
NATHA01,QCOMB02,Global,0
NATHA01,QCOMB01,Global,0
FORUM01,QCOMP01,Global,0
BAYER01,QCONF02,Global,1137
BAYER01,ACONF02,Global,0
BAYER01,QCONF01,Global,0
BAYER01,QCONF03,Global,0
BAYER01,ACONF01,Global,0
BAYER01,QCONF05,Global,0
BAYER01,ACONF03,Global,0
BAYER01,QCONF04,Global,0
BAYER01,ACONF04,Global,0
BAYER01,QCONF06,Global,0
BAYER01,ACONS01,Global,0
BAYER01,QCONS01,Global,0
NONAM01,ACONS02,Global,0
NONAM01,ACONS03,Global,0
TUNAS05,QCONT01,Global,0
TUNAS05,ACONT01,Global,0
NONAM01,ZZCOOK01,Global,0
TANIN01,QCOPC06,Global,0
TANIN01,ACOPC05,Global,0
TANIN01,QCOPC01,Global,0
TANIN01,ACOPC01,Global,0
TANIN01,QCOPC04,Global,0
TANIN01,QCOPC05,Global,0
TANIN01,ACOPC04,Global,0
TANIN01,QCOPC02,Global,0
TANIN01,ACOPC02,Global,0
TANIN01,ACOPC03,Global,0
TANIN01,QCOPC03,Global,0
DYRIZ01,QCOPP03,Global,0
DYRIZ01,QCOPP02,Global,0
DYRIZ01,QCOPP01,Global,0
ZENIT01,QCORI02,Global,3896
ZENIT01,QCORI01,Global,6553
NONAM01,ACORN01,Global,0
HEXTA03,ACORO01,Global,0
CATUR01,ACOUG01,Global,0
BAYER01,QCOUN03,Global,0
BAYER01,ACOUN03,Global,0
BAYER01,QCOUN04,Global,0
BAYER01,QCOUN05,Global,19
BAYER01,QCOUN06,Global,0
CATUR01,ACOUN02,Global,0
CATUR01,QCOUN01,Global,0
CATUR01,ACOUN01,Global,0
CATUR01,QCOUN02,Global,0
AGROI01,QCOWI01,Global,724
CATUR01,ACOYO02,Global,0
CATUR01,QCOYO02,Global,230
CATUR01,ACOYO01,Global,0
CATUR01,QCOYO01,Global,331
AGRIC01,QCRAS01,Global,0
AGRIC01,QCRAS04,Global,0
AGRIC01,QCRAS02,Global,0
AGRIC01,QCRAS03,Global,0
BINAG01,QCRON02,Global,0
BINAG01,QCRON01,Global,0
AGROG01,ACROW03,Global,0
AGROG01,ACROW02,Global,0
AGROG01,ACROW01,Global,0
SYNGE01,QCRUI01,Global,0
SYNGE01,ACRUI01,Global,0
TANIN01,QCRUM02,Global,0
TANIN01,QCRUM01,Global,0
SYNGE01,QCULT01,Global,0
NONAM01,ZZCUPS01,Global,0
AGROG01,ACUPR01,Global,0
ARTHA05,ACUPR02,Global,4
SYNGE01,QCURA01,Global,440
SYNGE01,ACURA01,Global,0
SYNGE01,QCURA02,Global,0
SYNGE01,ACURA03,Global,0
SYNGE01,QCURA03,Global,0
SYNGE01,ACURA02,Global,0
BINAG01,QCURA04,Global,309
BINAG01,ACURA04,Global,0
BAYER01,QCURB01,Global,0
BAYER01,ACURB01,Global,0
BAYER01,ACURB02,Global,0
BAYER01,QCURB02,Global,0
BAYER01,ACURB03,Global,0
DUPON01,QCURZ01,Global,0
ROYAL01,QCUST01,Global,0
ROYAL01,QCUST02,Global,0
ROYAL01,QCUST03,Global,0
ROYAL01,ACUST01,Global,0
RABAN01,ACYMA02,Global,0
RABAN01,QCYMA02,Global,0
RABAN01,ACYMA01,Global,0
RABAN01,QCYMA01,Global,0
SYNGE01,QCYMB01,Global,5000
SYNGE01,ACYMB02,Global,0
SYNGE01,QCYMB02,Global,500
SYNGE01,QCYMB03,Global,1520
SYNGE01,ACYMB01,Global,0
GLOBA01,QCYMO01,Global,0
GLOBA01,ACYMO01,Global,0
GLOBA01,QCYMO03,Global,1280
GLOBA01,ACYMO02,Global,0
GLOBA01,QCYMO02,Global,0
FARMC01,QCYPE01,Global,0
ROYAL01,ACYPR01,Global,0
ROYAL01,QCYPR01,Global,0
DANKE01,QDKDU01,Global,120
DANKE01,ADKDU01,Global,0
DANKE01,ADKFE02,Global,0
DANKE01,QDKFE02,Global,1980
DANKE01,QDKFE01,Global,5035
DANKE01,ADKFE01,Global,0
DANKE01,QDKFE03,Global,1919
DANKE01,ADKFE03,Global,0
DANKE01,QDKFI06,Global,0
DANKE01,QDKFI02,Global,0
DANKE01,ADKFI03,Global,0
DANKE01,QDKFI05,Global,0
DANKE01,QDKFI01,Global,0
DANKE01,ADKFI04,Global,0
DANKE01,QDKFI04,Global,0
DANKE01,ADKFI02,Global,0
DANKE01,QDKFI03,Global,0
DANKE01,ADKFI01,Global,0
DANKE01,QDKFO04,Global,0
DANKE01,ADKFO03,Global,0
DANKE01,QDKFO03,Global,0
DANKE01,ADKFO01,Global,0
DANKE01,ADKFO04,Global,0
DANKE01,QDKFO01,Global,0
DANKE01,QDKFO02,Global,0
DANKE01,ADKFO02,Global,0
DANKE01,QDKGL08,Global,0
DANKE01,ADKGL01,Global,0
DANKE01,QDKGL10,Global,0
DANKE01,ADKGL02,Global,0
DANKE01,QDKGL09,Global,0
DANKE01,QDKME11,Global,0
DANKE01,ADKME08,Global,0
DANKE01,QDKME10,Global,0
DANKE01,ADKME10,Global,0
DANKE01,QDKME09,Global,0
DANKE01,ADKME07,Global,0
DANKE01,QDKME08,Global,0
DANKE01,ADKME09,Global,0
DANKE01,QDKME04,Global,0
DANKE01,QDKME06,Global,0
DANKE01,ADKME05,Global,0
DANKE01,QDKME05,Global,0
DANKE01,ADKME03,Global,0
DANKE01,QDKME07,Global,0
DANKE01,ADKME06,Global,0
DANKE01,ADKME12,Global,0
DANKE01,QDKME13,Global,0
DANKE01,ADKME11,Global,0
DANKE01,QDKME12,Global,0
DANKE01,QDKME01,Global,0
DANKE01,ADKME02,Global,0
DANKE01,QDKME03,Global,0
DANKE01,ADKME04,Global,0
DANKE01,QDKME02,Global,0
DANKE01,ADKME01,Global,0
DANKE01,QDKPR01,Global,0
DANKE01,ADKPR03,Global,0
DANKE01,QDKPR03,Global,0
DANKE01,QDKPR04,Global,0
DANKE01,ADKPR01,Global,0
DANKE01,ADKPR02,Global,0
DANKE01,QDKPR02,Global,0
DANKE01,QDKST02,Global,0
DANKE01,ADKST01,Global,0
DANKE01,QDKST01,Global,0
DANKE01,QDKST03,Global,0
DANKE01,ADKZO03,Global,0
DANKE01,QDKZO03,Global,0
DANKE01,QDKZO01,Global,77
DANKE01,ADKZO02,Global,0
DANKE01,ADKZO04,Global,0
DANKE01,QDKZO02,Global,0
DANKE01,ADKZO01,Global,0
NONAM01,ZZDVD03,Global,0
NONAM01,ZZDVD01,Global,0
NONAM01,ZZDVD02,Global,0
EXIND01,ADACO01,Global,0
EXIND01,QDACO01,Global,0
DALZO01,QDAMA01,Global,0
DALZO01,ADAMA01,Global,0
MAJUM01,QDAME01,Global,170
MAJUM01,QDAME02,Global,493
BERB01,QDANA01,Global,6
BERB01,QDANA03,Global,0
BERB01,QDANA02,Global,0
DHARM01,ADANG01,Global,0
GLOBA01,QDAPP01,Global,0
GLOBA01,ADAPP01,Global,0
STARM01,ADASA01,Global,0
SAPRO01,ADEBE01,Global,0
BAYER01,QDECI01,Global,2567
BAYER01,ADECI01,Global,0
BAYER01,QDECI02,Global,2775
BAYER01,ADECI02,Global,0
BAYER01,QDECI03,Global,157
BAYER01,ADECI03,Global,2
BAYER01,QDECI04,Global,0
BAYER01,ADECI04,Global,0
BAYER01,QDECI05,Global,1617
BAYER01,ADECI05,Global,0
BAYER01,ADECI06,Global,0
KALAT01,QDEKA01,Global,7174
KALAT01,ADEKA01,Global,0
KALAT01,QDEKA02,Global,0
KALAT01,ADEKA03,Global,0
KALAT01,QDEKA07,Global,0
KALAT01,QDEKA03,Global,1242
KALAT01,ADEKA02,Global,0
KALAT01,QDEKA06,Global,0
KALAT01,QDEKA04,Global,110
KALAT01,ADEKA04,Global,0
KALAT01,ADEKA05,Global,0
KALAT01,QDEKA05,Global,0
KALAT01,ADEKT02,Global,0
KALAT01,QDEKT03,Global,294
NONAM01,ADEKT04,Global,0
KALAT01,QDEKT01,Global,297
KALAT01,ADEKT01,Global,0
KALAT01,QDEKT02,Global,2749
KALAT01,ADEKT03,Global,0
SINON01,ADELI02,Global,0
SINON01,ADELI01,Global,0
SINAR01,ADELL03,Global,0
SINAR01,ADELL02,Global,0
SINAR01,QDELL03,Global,0
SINAR01,QDELL02,Global,0
SINAR01,QDELL04,Global,95
SINAR01,ADELL04,Global,0
SINAR01,ADELL01,Global,0
SINAR01,QDELL01,Global,0
DUPON01,QDELS01,Global,0
DUPON01,ADELS01,Global,0
DUPON01,QDELS02,Global,0
DUPON01,ADELS02,Global,0
SYNGE01,QDEMA01,Global,0
NONAM01,ZZDEMO01,Global,610
MITRA09,ZZDEMO07,Global,705
MITRA09,QDEMO06,Global,0
MITRA09,ZZDEMO04,Global,4790
MITRA09,QDEMO07,Global,0
NONAM01,ZZDEMO03,Global,4910
MITRA09,ZZDEMO06,Global,405
MITRA09,QDEMO08,Global,0
NONAM01,ZZDEMO02,Global,4400
MITRA09,ZZDEMO05,Global,345
DHARM01,ADEMO02,Global,0
DHARM01,QDEMO02,Global,0
DHARM01,ADEMO03,Global,0
DHARM01,QDEMO03,Global,0
DHARM01,ADEMO01,Global,0
DHARM01,QDEMO01,Global,0
TANIN01,QDEMO05,Global,0
TANIN01,QDEMO04,Global,0
MULTI01,QDEMO09,Global,400
MITRA09,QDESA03,Global,0
MITRA09,ADESA04,Global,0
MITRA09,ADESA01,Global,663
MITRA09,QDESA01,Global,12968
MITRA09,ADESA03,Global,0
MITRA09,ADESA02,Global,178
MITRA09,QDESA02,Global,32436
SANIT01,ADESK01,Global,0
SANIT01,QDESK01,Global,0
DELTR01,QDEST04,Global,0
DELTR01,QDETS03,Global,0
DELTR01,QDEST05,Global,0
BAYER01,ADEST01,Global,0
BAYER01,QDEST01,Global,0
BAYER01,ADEST02,Global,0
BAYER01,QDEST02,Global,0
SAPRO01,ADETA01,Global,0
DELTR01,QDETA01,Global,0
NONAM01,ZZDETE01,Global,0
NONAM01,ZZDETE02,Global,1580
MITRA25,ADEWA02,Global,0
MITRA25,QDEWA01,Global,1680
MITRA25,QDEWA02,Global,655
MITRA25,ADEWA01,Global,3
WIDJA01,ADIAP01,Global,0
PETRO01,ADIAZ01,Global,0
PETRO01,QDIAZ01,Global,0
PETRO01,QDIAZ02,Global,0
PETRO01,QDIAZ03,Global,0
SARIK02,QDIKA03,Global,0
SARIK02,QDIKA02,Global,0
SARIK02,QDIKA04,Global,0
SARIK02,QDIKA01,Global,0
KALAT01,QDIMA01,Global,0
KALAT01,QDIMA02,Global,0
CATUR01,ADIMP01,Global,0
CATUR01,ADIMP02,Global,0
FARMC01,ADINA03,Global,0
FARMC01,QDINA02,Global,0
FARMC01,QDINA03,Global,0
ALISH01,ADINA02,Global,1
IMTAS01,QDINA04,Global,71
WIDJA01,ADINA01,Global,4
STARM01,QDINA01,Global,12
DHARM03,QDIND01,Global,0
NONAM01,ZZDISP03,Global,0
NONAM01,ZZDISP02,Global,0
NONAM01,ZZDISP01,Global,0
DOWAG01,QDITH01,Global,0
DOWAG01,ADITH01,Global,0
DOWAG01,QDITH02,Global,0
DOWAG01,ADITH02,Global,0
DOWAG01,QDITH03,Global,0
DOWAG01,ADITH03,Global,0
DITYA01,ADITY01,Global,0
TANIN01,QDIVA01,Global,0
TANIN01,QDIVA03,Global,0
TANIN01,QDIVA02,Global,0
MAJUM01,ADJUV01,Global,0
DOWAG01,QDMA601,Global,0
DOWAG01,ADMA-03,Global,0
DOWAG01,QDMA602,Global,0
DOWAG01,ADMA-04,Global,0
DOWAG01,ADMA-01,Global,0
DOWAG01,QDMA603,Global,0
DOWAG01,ADMA-02,Global,0
BELIR01,ADOLL01,Global,0
PETRO02,ADONE01,Global,15
SARAN08,ADONK01,Global,0
SARAN08,QDONK04,Global,16
SARAN08,QDONK01,Global,0
SARAN08,ADONK04,Global,0
SARAN08,QDONK05,Global,0
SARAN08,QDONK02,Global,0
SARAN08,ADONK02,Global,0
SARAN08,QDONK06,Global,0
SARAN08,QDONK03,Global,0
SARAN08,ADONK03,Global,0
SANIT01,QDORU03,Global,0
SANIT01,QDORU04,Global,0
SANIT01,ADORU01,Global,0
SANIT01,QDORU01,Global,0
SANIT01,QDORU02,Global,0
SANIT01,ADORU02,Global,0
WIDJA01,ADOUB01,Global,60
ADILM01,ADRYU01,Global,0
ADILM01,CDRYU01,Global,0
ADILM01,QDRYU04,Global,0
ADILM01,QDRYU03,Global,0
ADILM01,CDRYU03,Global,0
ADILM01,QDRYU01,Global,0
ADILM01,QDRYU02,Global,0
ADILM01,CDRYU02,Global,0
TANIA04,CDUET01,Global,0
TANIA04,CDUET02,Global,0
SINAR01,QDUIT08,Global,0
SINAR01,QDUIT03,Global,0
SINAR01,QDUIT06,Global,0
SINAR01,QDUIT01,Global,0
SINAR01,QDUIT07,Global,0
SINAR01,QDUIT02,Global,0
SINAR01,QDUIT05,Global,0
SINAR01,QDUIT04,Global,0
ACEBI01,QDUMI03,Global,0
EXCEL01,QDUMI01,Global,0
EXCEL01,ADUMI02,Global,0
EXCEL01,QDUMI02,Global,1743
EXCEL01,ADUMI01,Global,0
DOWAG01,QDURS01,Global,0
DOWAG01,ADURS04,Global,0
DOWAG01,QDURS02,Global,0
DOWAG01,ADURS01,Global,0
DOWAG01,QDURS05,Global,0
DOWAG01,ADURS05,Global,0
DOWAG01,QDURS03,Global,0
DOWAG01,ADURS02,Global,0
DOWAG01,QDURS04,Global,0
DOWAG01,ADURS03,Global,0
TANAM01,QDURU02,Global,792
TANAM01,ADURU01,Global,89
TANAM01,QDURU01,Global,1093
SONGG03,QEM-403,Global,1710
SONGG03,AEM-401,Global,2
SONGG03,QEM-402,Global,2853
SONGG03,AEM-402,Global,0
SONGG03,AEM-406,Global,0
SONGG03,AEM-403,Global,0
SONGG03,QEM-401,Global,11
SONGG03,AEM-405,Global,0
SONGG03,AEM-404,Global,0
SONGG03,QEM-404,Global,10
DELTR01,QEDO01,Global,1849
NUSAM01,QEKSA01,Global,0
NUSAM01,QEKSA02,Global,0
MITRA01,QELAN01,Global,0
MITRA01,QELAN02,Global,0
NONAM01,QELAZA03,Global,0
MITRA09,QELAZ02,Global,48163
MITRA09,AELAZ01,Global,0
MITRA09,QELAZ01,Global,54349
MITRA09,AELAZ02,Global,749
DALZO01,AELEC01,Global,0
DALZO01,QELEC01,Global,0
DALZO01,QELEC05,Global,0
DALZO01,QELEC06,Global,0
DALZO01,QELEC02,Global,0
DALZO01,AELEC02,Global,0
DALZO01,QELEC04,Global,0
DALZO01,QELEC03,Global,0
IMTAS01,QELEK01,Global,0
SYNGE01,QELES02,Global,1700
SYNGE01,QELES01,Global,220
EXCEL01,QEMAC04,Global,48
EXCEL01,AEMAC05,Global,0
EXCEL01,CEMAC03,Global,0
EXCEL01,QEMAC03,Global,225
EXCEL01,AEMAC03,Global,2
EXCEL01,CEMAC02,Global,0
EXCEL01,AEMAC04,Global,0
EXCEL01,QEMAC05,Global,191
EXCEL01,CEMAC01,Global,0
EXCEL01,QEMAC01,Global,327
EXCEL01,AEMAC02,Global,0
ACEBI01,QEMAC02,Global,0
ACEBI01,AEMAC01,Global,0
DELIS01,AEMAP07,Global,0
DELIS01,QEMAP06,Global,375
DELIS01,AEMAP06,Global,21
DELIS01,QEMAP05,Global,494
DELIS01,QEMAP02,Global,0
DELIS01,AEMAP04,Global,0
DELIS01,AEMAP03,Global,0
DELIS01,QEMAP04,Global,9
DELIS01,QEMAP01,Global,0
DELIS01,AEMAP02,Global,0
DELIS01,QEMAP08,Global,442
DELIS01,AEMAP01,Global,194
DELIS01,QEMAP03,Global,0
DELIS01,AEMAP05,Global,0
ASIAN01,QEMAP07,Global,1295
ASIAN01,AEMPR07,Global,40
MAJUM01,AEMBA01,Global,0
NONAM01,ZZEMBE01,Global,39
MAJUM01,QEMCL01,Global,443
MAJUM01,QEMCL02,Global,1656
MAJUM01,AEMCL01,Global,0
AGRIC01,QEMER01,Global,0
AGRIC01,AEMER01,Global,0
AGRIC01,QEMER02,Global,0
AGRIC01,AEMER02,Global,0
DELIS01,AEMPO01,Global,1
AGROT05,AEMVI01,Global,0
AGROT05,AEMVI02,Global,0
DOWAG01,AENDU02,Global,0
DOWAG01,QENDU01,Global,0
DOWAG01,QENDU03,Global,0
DOWAG01,AENDU03,Global,0
DOWAG01,QENDU02,Global,0
DOWAG01,AENDU01,Global,0
WAHAN02,AENGI02,Global,0
WAHAN02,AENGI01,Global,0
DUPON01,QEQUA01,Global,0
DUPON01,AEQUA01,Global,0
DUPON01,QEQUA02,Global,0
DELIS01,AERGO03,Global,0
DELIS01,AERGO02,Global,0
DELIS01,AERGO01,Global,0
CATUR01,QEROS02,Global,5360
CATUR01,QEROS01,Global,0
CATUR01,AEROS02,Global,0
CATUR01,AEROS01,Global,0
DELIS01,AETHI01,Global,0
BAYER01,AETHR01,Global,0
BAYER01,QETHR01,Global,0
BAYER01,QETHR02,Global,2532
BAYER01,AETHR02,Global,0
BAYER01,QETHR04,Global,0
BAYER01,QETHR03,Global,0
JAWAA01,AEVEN01,Global,0
JAWAA01,QEVEN01,Global,0
WAHAN01,AEVER01,Global,0
TANIN01,QEXPE02,Global,0
TANIN01,AEXPE02,Global,0
TANIN01,AEXPE01,Global,0
TANIN01,QEXPE01,Global,0
NONAM01,AEXTE01,Global,0
SINAR01,QEKST04,Global,50
SINAR01,QEXTR02,Global,0
SINAR01,QEXTR01,Global,0
SINAR01,QEXTR03,Global,0
SINAR01,AEXTR02,Global,0
AGROT01,AEXTR01,Global,0
GREEN01,QFAMD01,Global,0
GREEN01,QFAMD02,Global,0
WIDJA01,AFAN01,Global,25
MULTI01,QFARG01,Global,16
BASFI01,AFAST03,Global,0
BASFI01,QFAST01,Global,0
BASFI01,QFAST06,Global,0
BASFI01,QFAST02,Global,0
BASFI01,AFAST01,Global,0
BASFI01,QFAST05,Global,0
BASFI01,AFAST04,Global,0
BASFI01,AFAST02,Global,0
BASFI01,QFAST03,Global,0
BASFI01,QFAST04,Global,0
NUFAR01,QFAST07,Global,0
REJEK04,QFAST08,Global,2833
AGROI01,QFENP01,Global,628
NUFAR01,AFENT01,Global,0
NUFAR01,QFENT01,Global,0
BEHNM01,QFENT05,Global,0
BEHNM01,QFENT04,Global,0
BEHNM01,AFENT04,Global,0
ASIAN01,AFENT03,Global,0
ASIAN01,QFENT03,Global,0
ASIAN01,QFENT02,Global,1274
ASIAN01,AFENT05,Global,0
ASIAN01,AFENT02,Global,0
MITRA01,QFENV01,Global,2947
MITRA01,AFENV04,Global,0
MITRA01,QFENV05,Global,1569
MITRA01,QFENV02,Global,0
MITRA01,AFENV01,Global,0
MITRA01,AFENV02,Global,0
MITRA01,QFENV03,Global,6808
MITRA01,AFENV03,Global,0
MITRA01,QFENV04,Global,2615
JAWAA01,QFERA01,Global,0
JAWAA01,AFERA01,Global,0
JAWAA01,QFERA03,Global,28
JAWAA01,QFERA02,Global,0
JAWAA01,AFERA02,Global,0
DUPON01,QFERT01,Global,0
BINAG01,AFERT03,Global,0
BINAG01,AFERT06,Global,0
BINAG01,QFERT05,Global,0
BINAG01,AFERT04,Global,0
DUPON01,QFERT04,Global,0
SAPRO01,QFERT03,Global,0
SAPRO01,AFERT05,Global,0
SAPRO01,AFERT02,Global,0
SAPRO01,QFERT02,Global,0
JOHNN01,AFEST01,Global,0
AGROG01,AFEST02,Global,0
AGROG01,QFEST01,Global,0
BEHNM01,AFETR01,Global,0
BEHNM01,QFETR01,Global,0
BEHNM01,QFETR02,Global,716
SYNGE01,QFILI01,Global,16732
SYNGE01,AFILI01,Global,16
SYNGE01,QFILI02,Global,18013
SYNGE01,AFILI02,Global,0
INDOI01,QFILL02,Global,0
INDOI01,QFILL01,Global,0
INDOI01,AFILL01,Global,0
NATHA01,AFIPR02,Global,0
NATHA01,QFIPR02,Global,0
NATHA01,AFIPR01,Global,0
NATHA01,QFIPR01,Global,0
INTER01,QFIRO01,Global,0
GREEN01,QFITO08,Global,0
GREEN01,QFITO01,Global,0
GREEN01,AFITO05,Global,0
GREEN01,QFITO02,Global,0
GREEN01,AFITO06,Global,0
GREEN01,AFITO04,Global,0
GREEN01,QFITO03,Global,0
TANIN01,QFITO07,Global,0
TANIN01,QFITO04,Global,0
TANIN01,QFITO10,Global,0
TANIN01,QFITO09,Global,0
GREEN01,AFITO01,Global,0
GREEN01,AFITO02,Global,0
GREEN01,QFITO05,Global,0
GREEN01,QFITO06,Global,0
GREEN01,AFITO03,Global,0
GOLDE02,QFLAS01,Global,10
ALFAB01,QFLAS02,Global,1100
JOHNN01,AFLAV01,Global,0
DALZO01,AFLYE01,Global,0
BAYER01,AFOLI05,Global,0
BAYER01,QFOLI07,Global,0
BAYER01,QFOLI06,Global,0
BAYER01,QFOLI08,Global,0
BAYER01,AFOLI01,Global,0
BAYER01,QFOLI01,Global,0
BAYER01,AFOLI03,Global,0
BAYER01,AFOLI02,Global,0
BAYER01,QFOLI02,Global,0
BAYER01,QFOLI03,Global,0
BAYER01,AFOLI04,Global,0
MITRA01,QFOLI04,Global,3812
MITRA01,AFOLI07,Global,0
MITRA01,AFOLI06,Global,0
MITRA01,QFOLI05,Global,271
MITRA01,QFOLI09,Global,27
HEXTA03,AFOLT01,Global,0
AGRON01,QFOND01,Global,798
AGRON01,QFOND02,Global,800
SINER01,QFONI01,Global,460
SINAR01,QFORM03,Global,0
SINAR01,AFORM02,Global,0
SINAR01,QFORM01,Global,1920
SINAR01,AFORM01,Global,0
SINAR01,QFORM04,Global,0
SINAR01,QFORM02,Global,0
SINAR01,AFORM03,Global,0
MITRA01,QFORS01,Global,4
MITRA01,QFORS02,Global,8
SYNGE01,QFORT02,Global,0
MITRA25,QFORT01,Global,0
MITRA25,AFORT01,Global,5
SARIK02,AFOST01,Global,0
BEHNM01,QFRUI01,Global,208
WAHAN02,AFUEL01,Global,0
INDAG01,AFUJI02,Global,0
INDAG01,QFUJI01,Global,0
INDAG01,AFUJI01,Global,0
INDAG01,QFUJI02,Global,0
LESTA01,AFUNG03,Global,0
LESTA01,QFUNG02,Global,4323
LESTA01,AFUNG02,Global,0
LESTA01,QFUNG01,Global,0
LESTA01,AFUNG01,Global,0
BINAG01,QFURA01,Global,0
BINAG01,AFURA01,Global,0
BINAG01,QFURA02,Global,0
BINAG01,AFURA02,Global,0
SAFEC01,AFURA03,Global,0
SAFEC01,QFURA03,Global,0
MAJUM01,QFUTA04,Global,100
MAJUM01,QFUTA03,Global,0
MAJUM01,QFUTA01,Global,0
MAJUM01,QFUTA02,Global,0
SINAR01,AFUTS01,Global,0
MAJUM01,AGASR02,Global,0
MAJUM01,AGASR01,Global,0
JAWAA01,AGA301,Global,0
KRIST01,QGABU01,Global,823
AGROG01,AGABU01,Global,0
KRIST01,QGACA01,Global,145
KRIST01,QGAJA01,Global,140
AGROG01,AGAJA01,Global,0
KRIST01,AGAJA02,Global,40
KRIST01,QGAJE01,Global,860
AGROG01,AGAJE01,Global,0
