id,kd_suplier,kd_barang,gudang,qty
1207,BINAG01,AMARS01,global,1519
1208,BINAG01,AMARS05,global,873
1209,BINAG01,AMARS03,global,5654
1210,BINAG01,AMARS06,global,1069
1211,BINAG01,QMARS04,global,0
1212,BINAG01,QMARS05,global,11464
1213,GLOBA01,QMART01,global,776
1214,DHARM03,QMAST02,global,0
1215,DHARM03,QMAST01,global,0
1216,SYNGE01,QMATA02,global,17585
1217,SYNGE01,QMATA03,global,34754
1218,SYNGE01,AMATA03,global,13131
1219,SYNGE01,QMATC01,global,0
1220,NONAM01,CMEGA03,global,0
1221,ASIAN01,QMEGA11,global,746
1222,ASIAN01,CMEGA01,global,0
1223,ASIAN01,QMEGA09,global,15851
1224,ASIAN01,CMEGA02,global,0
1225,ASIAN01,QMEGA10,global,719
1226,SARIK02,AMEGA01,global,2170
1227,NONAM01,ZZMEJA01,global,0
1228,BISII01,QMELO20,global,70
1229,BISII01,QMELO21,global,0
1230,BISII01,QMELO22,global,0
1231,BISII01,QMELO24,global,0
1232,BENIH01,QMELO11,global,1
1233,BENIH01,QMELO13,global,0
1234,BENIH01,QMELO16,global,0
1235,BENIH01,QMELO14,global,0
1236,BISII01,QMELO08,global,0
1237,AGRIM01,QMELO06,global,0
1238,AGRIM01,QMELO06,global,0
1239,BASFI01,QMELY01,global,0
1240,NONAM01,ZZMESIN01,global,0
1241,NONAM01,XMESIN01,global,0
1242,SINAR01,QMETA09,global,3011
1243,SINAR01,QMETA04,global,25
1244,SINAR01,QMETA03,global,1234
1245,SINAR01,AMETA06,global,49
1246,MITOK01,QMETA07,global,0
1247,MITOK01,QMETA08,global,0
1248,MITRA01,AMETI03,global,7825
1249,MITRA01,AMETI05,global,23340
1250,MITRA01,AMETI06,global,6829
1251,MITRA01,AMETI07,global,11779
1252,MITRA01,QMETI02,global,8981
1253,MITRA01,QMETI07,global,1788
1254,MITRA01,QMETI09,global,0
1255,SARIK02,QMETS05,global,0
1256,SARIK02,QMETS04,global,0
1257,MITRA01,QMETS06,global,0
1258,MITRA01,AMETS02,global,0
1259,MITRA01,CMETS04,global,0
1260,MITRA01,AMETS01,global,191869
1261,DELIS01,QMEXD05,global,82
1262,DELIS01,AMEXD03,global,82
1263,DELIS01,QMEXD12,global,0
1264,DELIS01,QMEXD06,global,151
1265,DELIS01,QMEXD13,global,0
1266,DELIS01,QMEXD07,global,615
1267,DELIS01,QMEXD14,global,0
1268,DELIS01,AMEXD04,global,333
1269,DELIS01,QMEXD15,global,0
1270,NONAM01,AMICR01,global,0
1271,ARTHA05,AMICR02,global,4
1272,LAKAB01,AMIKO01,global,4
1273,SYNGE01,QMINE01,global,1003
1274,SYNGE01,QMINE02,global,4135
1275,NONAM01,ZZMINI01,global,0
1276,NONAM01,ZZMINY25,global,0
1277,NONAM01,ZZMINY23,global,0
1278,NONAM01,ZZMINY20,global,0
1279,NONAM01,ZZMINY21,global,0
1280,NONAM01,ZZMINY18,global,0
1281,NONAM01,ZZMINY22,global,0
1282,NONAM01,ZZMINY24,global,0
1283,PETRO01,AMIPC03,global,62570
1284,PETRO01,AMIPC02,global,19657
1285,SAPRO01,AMKP01,global,7812
1286,SINAR01,AMONE03,global,0
1287,SINAR01,CMONE02,global,0
1288,SINAR01,QMONE06,global,309
1289,SINAR01,CMONE01,global,0
1290,SINAR01,QMONE01,global,245
1291,SINAR01,QMONE05,global,8
1292,SINAR01,CMONE03,global,0
1293,SINAR01,QMONE07,global,1788
1294,SARAN08,QMONK04,global,75
1295,INDOT02,QMONK01,global,0
1296,INDOT02,QMONK02,global,0
1297,INDOT02,QMONK03,global,0
1298,ARTHA01,AMONT01,global,9
1299,SENTA01,QMOPK02,global,0
1300,AGRIC01,QMOSP02,global,2878
1301,AGRIC01,QMOSP03,global,5574
1302,BAYER01,AMOVE01,global,0
1303,BAYER01,AMOVE02,global,0
1304,BAYER01,QMOVE04,global,1037
1305,BAYER01,QMOVE03,global,0
1306,MAJUM01,QMRQL01,global,638
1307,MAJUM01,QMRGL03,global,1924
1308,MAJUM01,QMRQL02,global,1230
1309,JAVAK01,QMULS53,global,0
1310,JAVAK01,QMULS55,global,0
1311,JAVAK01,QMULS57,global,268
#N/A
1313,JAVAK01,QMUL100,global,11
1314,JAVAK01,AMULS63,global,1
1315,JAVAK01,QMULS96,global,1
1316,JAVAK01,QMULS102,global,10
1317,JAVAK01,QMULS97,global,199
1318,JAVAK01,QMUL125,global,20
1319,JAVAK01,QMULS98,global,105
1320,JAVAK01,QMUL130,global,50
1321,JAVAK01,QMULS76,global,223
1322,JAVAK01,QMULS77,global,103
1323,JAVAK01,QMULS77,global,0
1324,JAVAK01,QMULS90,global,0
1325,JAVAK01,QMUL127,global,0
1326,JAVAK01,QMUL128,global,257
1327,JAVAK01,QMULS33,global,36
1328,JAVAK01,QMUL129,global,95
1329,JAVAK01,QMULS34,global,0
1330,JAVAK01,QMUL121,global,124
1331,JAVAK01,QMULS31,global,23
1332,JAVAK01,QMULS31,global,0
1333,JAVAK01,QMUL122,global,1
1334,JAVAK01,QMULS32,global,0
1335,JAVAK01,QMULS101,global,35
1336,JAVAK01,QMULS49,global,0
1337,SURYA03,QMULS50,global,0
1338,SURYA03,CMULS01,global,0
1339,TOMAN01,AMULS02,global,0
1340,TOMAN01,QMULS03,global,0
1341,TOMAN01,QMULS02,global,0
1342,PRIMA02,QMULS24,global,80
1343,PRIMA02,QMULS20,global,127
1344,PRIMA02,QMULS22,global,102
1345,PRIMA02,QMULS21,global,30
1346,PRIMA02,QMULS27,global,64
1347,PRIMA02,QMULS28,global,53
1348,JAVAK01,QMULS87,global,0
1349,JAVAK01,QMULS100,global,0
1350,JAVAK01,QMULS74,global,71
1351,JAVAK01,AMULS35,global,0
1352,JAVAK01,AMULS59,global,1
1353,JAVAK01,QMULS75,global,70
1354,JAVAK01,QMULS75,global,97
1355,JAVAK01,QMULS75,global,222
1356,JAVAK01,QMULS69,global,45
1357,JAVAK01,QMULS80,global,0
1358,JAVAK01,QMULS72,global,0
1359,JAVAK01,QMULS72,global,43
1360,JAVAK01,AMULS60,global,0
1361,JAVAK01,AMULS60,global,0
1362,JAVAK01,QMULS73,global,0
1363,JAVAK01,QMULS73,global,32
1364,JAVAK01,QMULS86,global,32
1365,JAVAK01,QMULS66,global,0
1366,JAVAK01,QMULS66,global,0
1367,JAVAK01,QMULS82,global,28
1368,NONAM01,AMULS102,global,29
1369,NONAM01,AMULS102,global,0
1370,KARUN03,AMULS53,global,2
1371,KARUN03,AMULS52,global,2
1372,JAVAK01,QMUL107,global,50
1373,JAVAK01,QMUL109,global,0
1374,JAVAK01,QMUL126,global,100
1375,JAVAK01,QMUL101,global,172
1376,JAVAK01,QMULS58,global,27
1377,JAVAK01,QMULS59,global,0
1378,MURNI01,AMULS37,global,1
1379,MURNI01,AMULS40,global,1
1380,MURNI01,AMULS43,global,1
1381,MURNI01,AMULS38,global,1
1382,MURNI01,AMULS41,global,1
1383,MURNI01,AMULS44,global,1
1384,MURNI01,AMULS39,global,1
1385,MURNI01,AMULS42,global,1
1386,MURNI01,AMULS45,global,1
1387,KARUN03,QMUL104,global,67
1388,KARUN03,QMUL105,global,57
1389,KARUN03,AMULS48,global,1
1390,KARUN03,QMUL102,global,2
1391,KARUN03,AMULS49,global,1
1392,KARUN03,QMUL103,global,118
1393,KARUN03,QMUL106,global,38
1394,KARUN03,QMUL07,global,33
1395,KARUN03,QMUL110,global,107
1396,KARUN03,QMUL111,global,135
1397,KARUN03,AMULS50,global,0
1398,KARUN03,QMUL108,global,0
1399,KARUN03,AMULS51,global,1
1400,KARUN03,QMUL09,global,156
1401,KARUN03,QMUL112,global,31
1402,KARUN03,QMUL113,global,22
1403,JAVAK01,QMUL131,global,0
1404,JAVAK01,QMUL132,global,0
1405,JAVAK01,QMULS37,global,48
1406,NONAM01,AMULS99,global,71
1407,NONAM01,AMULS99,global,0
1408,JAVAK01,AMULS47,global,8
1409,JAVAK01,AMULS55,global,48
1410,JAVAK01,AMULS55,global,48
1411,JAVAK01,QMULS93,global,45
1412,JAVAK01,QMUL115,global,6
1413,JAVAK01,QMUL117,global,1
1414,JAVAK01,QMUL116,global,17
1415,JAVAK01,QMUL120,global,0
1416,JAVAK01,AMULS67,global,0
1417,CENTA01,QMUPX03,global,0
1418,CENTA01,QMUPX02,global,0
1419,STARM01,QMURY01,global,40
1420,AGRON01,QMUTU01,global,479
1421,AGRON01,QMUTU01,global,479
1422,AGRON01,QMUTU02,global,0
1423,AGRON01,QMUTU03,global,0
1424,SAFEE03,QNANO01,global,23062
1425,BAYER01,QNATI02,global,2800
1426,BAYER01,QNATI03,global,0
1427,BAYER01,ANATI01,global,0
1428,NONAM01,ZZNAVA03,global,0
1429,NONAM01,ZZNAVA04,global,0
1430,NONAM01,ZZNAVA05,global,0
1431,SYNGE01,QNELV01,global,0
1432,MITRA01,QNEMA03,global,11
1433,MITRA01,QNEMA02,global,2616
1434,SINAR13,QNEOF04,global,36
1435,SINAR13,QNEOF02,global,0
1436,SINAR13,QNEOF01,global,0
1437,MITRA01,QNEOC03,global,3566
1438,MITRA01,QNEOC02,global,6604
1439,MITRA01,QNEOC01,global,21543
1440,UPLIN01,QNEOR01,global,956
1441,UPLIN01,ANEOR01,global,2
1442,MAJUM01,QNEPT02,global,0
1443,JOHNN01,ANEPT01,global,0
1444,JOHNN01,ANEPT01,global,0
1445,LESTA01,ANESH04,global,11364
1446,LESTA01,QNESH01,global,0
1447,MAJUM01,QNEWF01,global,550
1448,MAJUM01,QNEWF02,global,605
1449,MAJUM01,QNEWF03,global,577
1450,ARTHA01,ANEWN01,global,1
1451,PUPUK02,QNITR01,global,0
1452,NONAM01,ZZNOKI02,global,0
1453,NONAM01,ZZNOKI03,global,0
1454,NONAM01,ZZNOKI01,global,0
1455,IMTAS01,QNOSE03,global,10
1456,IMTAS01,QNOSE04,global,10
1457,IMTAS01,QNOSE05,global,10
1458,IMTAS01,QNOSE01,global,1355
1459,IMTAS01,QNOSE02,global,1831
1460,JAWAA01,QNOST05,global,7
1461,JAWAA01,QNOST01,global,10
1462,JAWAA01,QNOST01,global,0
1463,JAWAA01,QNOST04,global,30
1464,JAWAA01,QNOST02,global,107
1465,JAWAA01,QNOST02,global,0
1466,JAWAA01,QNOST03,global,0
1467,NONAM01,XNOTEB01,global,0
1468,NONAM01,ZZNOTEB01,global,0
1469,TANIN01,QNOXO10,global,2580
1470,TANIN01,CNOXO02,global,0
1471,TANIN01,CNOXO05,global,0
1472,TANIN01,CNOXO04,global,0
1473,TANIN01,CNOXO03,global,0
1474,STARM01,ANOZZ02,global,1160
1475,MULTI04,QNPKM12,global,219
1476,MULTI04,ANPKM06,global,0
1477,SAPRO03,QNPKM14,global,60
1478,MULTI04,QNPK124,global,0
1479,MULTI04,QNPK119,global,82
1480,MULTI04,QNPK121,global,0
1481,MULTI04,QNPKM13,global,76
1482,KERTO01,QNPKB11,global,0
1483,KERTO01,QNPKB06,global,0
1484,KERTO01,CNPKB01,global,0
1485,KERTO01,QNPKC05,global,0
1486,KERTO01,QNPKC07,global,0
1487,KERTO01,QNPKC08,global,0
1488,KERTO01,QNPKC11,global,0
1489,KERTO01,QNPKC02,global,0
1490,KERTO01,QNPKC12,global,0
1491,PIJAR01,ANPKD08,global,1
1492,SENTA01,CNPKM01,global,0
1493,MULTI01,QNPKM11,global,1600
1494,MULTI04,QNPKM08,global,165
1495,MULTI04,QNPKM06,global,0
1496,MULTI04,ANPKM01,global,0
1497,BEHNM01,QNPKN02,global,346
1498,BEHNM01,ANPKN04,global,810
1499,BEHNM01,QNPKN01,global,0
1500,SAPRO03,QNPKC13,global,0
1501,PUPUK01,ANPKP02,global,3
1502,PUPUK01,ANPKP01,global,1
1503,NUSAP01,ANPKS06,global,29
1504,NONAM01,ANPKS10,global,0
1505,NUSAP01,QNPKS08,global,35
1506,NUSAP01,ANPKS07,global,0
1507,NUSAP01,ANPKS02,global,50
1508,NUSAP01,CNPKS03,global,0
1509,NUSAP01,ANPKS05,global,365
1510,NONAM01,ANPKS09,global,0
1511,NUSAP01,CNPKS02,global,0
1512,NUSAP01,ANPKS03,global,84
1513,NUSAP01,QNPKS07,global,71
1514,NUSAP01,ANPKS01,global,30
1515,NUSAP01,CNPKS01,global,0
1516,NUSAP01,ANPKS04,global,751
1517,SINAR01,ANUCL01,global,0
1518,SINAR01,ANUCL02,global,0
1519,NUFAR01,QNUME01,global,1044
1520,ROYAL01,QODEO03,global,0
1521,PRIMA03,QOMNI01,global,980
1522,PRIMA03,QOMNI03,global,600
1523,PRIMA03,QOMNI02,global,490
1524,SINAR01,QONEU01,global,0
1525,SINAR01,QONEU02,global,0
1526,MAJUM01,QOPLO04,global,382
1527,MAJUM01,QOPLO03,global,1900
1528,MAJUM01,QOPLO02,global,1527
1529,MAJUM01,QOPLO01,global,1447
1530,ASIAN01,QORCA02,global,4
1531,ASIAN01,QORCA01,global,503
1532,ASIAN01,QORCA03,global,97
1533,SYNGE01,QORON01,global,6137
1534,KALAT01,QOSMO04,global,1697
1535,KALAT01,QOSMO03,global,1400
1536,KALAT01,QOSMO02,global,0
1537,KALAT01,QOSMO01,global,0
1538,KALAT01,QOSMO06,global,522
1539,KALAT01,QOSMO05,global,1468
1540,BISII01,AOYON03,global,0
1541,BENIH01,AOYON01,global,468
1542,ARTHA01,APACL02,global,3100
1543,BISII01,APADI06,global,92
1544,NUSA01,QPADI40,global,180
1545,BISII01,QPADI41,global,616
1546,AGRIM01,QPADI32,global,0
1547,AGRIM01,QPADI33,global,0
1548,BISII01,QPADI06,global,0
1549,NONAM01,QPADI36,global,0
1550,SURYA01,QPADI07,global,0
1551,NONAM01,QPADI35,global,0
1552,SURYA01,QPADI22,global,0
1553,SURYA01,QPADI22,global,1060
1554,SURYA01,APADI20,global,312
1555,SEMIC01,QPADI29,global,0
1556,NONAM01,APADI40,global,0
1557,RESTU03,QPADI31,global,0
1558,RESTU03,APADI13,global,0
1559,RESTU03,APADI16,global,2
1560,RESTU03,QPADI23,global,992
1561,RESTU03,QPADI18,global,0
1562,RESTU03,QPADI24,global,1
1563,RESTU03,QPADI26,global,0
1564,RESTU03,QPADI39,global,728
1565,RESTU03,APADI17,global,0
1566,RESTU03,QPADI17,global,1158
1567,RESTU03,QPADI37,global,0
1568,RESTU03,QPADI20,global,0
1569,RESTU03,APADI14,global,0
1570,RESTU03,QPADI34,global,0
1571,RESTU03,QPADI38,global,0
1572,KENSO01,QPAKE12,global,0
1573,KENSO01,QPAKE12,global,1239
1574,TANIN01,QPAKE03,global,0
1575,TANIN01,QPAKE13,global,662
1576,TANIN01,QPAKE04,global,695
1577,KENSO01,QPAKE10,global,148
1578,BASFI01,APAKE04,global,6422
1579,BASFI01,APAKE05,global,7667
1580,NUFAR01,QPAKE08,global,3438
1581,MAJUM01,APAKE10,global,0
1582,MAJUM01,QPAKE09,global,9970
1583,NONAM01,ZZPAKE02,global,0
1584,LESTA01,QPAKE07,global,4420
1585,JAWAA01,QPAKE11,global,573
1586,JAWAA01,APAKE06,global,0
1587,NONAM01,ZZPAKE04,global,0
1588,ASIAN01,QPANI01,global,1273
1589,TIGAM01,QPAPA03,global,62
1590,TIGAM01,APAPA01,global,3896
1591,TIGAM01,APAPA02,global,168
1592,KRIST01,QPARA07,global,0
1593,ADILM01,APARA03,global,11484
1594,ADILM01,QPARA06,global,2657
1595,ADILM01,QPARA08,global,200
1596,NONAM01,ZZPARC01,global,0
1597,NONAM01,ZZPARC02,global,0
1598,NONAM01,ZZPARC03,global,0
1599,NONAM01,ZZPARC04,global,0
1600,NONAM01,ZZPARC05,global,0
1601,NONAM01,ZZPARC07,global,0
1602,BENIH01,QPARE08,global,0
1603,BENIH01,APARE01,global,1176
1604,TUNAS05,QPASK04,global,327
1605,TUNAS05,QPASK02,global,967
1606,TUNAS05,QPASK05,global,159
1607,TANIM01,APASK01,global,3051
1608,TIGAM01,QPASS03,global,241
1609,NONAM01,APASS01,global,3173
1610,TIGAM01,QPASS02,global,276
1611,JAVAK01,QPAYU01,global,33
1612,NONAM01,ZZPAYU01,global,0
1613,NONAM01,XPCAMD01,global,0
1614,SYNGE01,APEGA01,global,23851
1615,IMTAS01,QPELA01,global,9
1616,SARAN04,QPELA02,global,15
1617,TUNAS05,QPELL02,global,0
1618,TUNAS05,QPELL01,global,0
1619,SATYA01,APENE01,global,0
1620,SATYA01,APENE02,global,0
1621,AGROT01,QPENG03,global,0
1622,AGROT01,QPENG02,global,0
1623,PRIMA03,QPENT01,global,1934
1624,PRIMA03,QPENT04,global,135
1625,PRIMA03,QPENT02,global,7010
1626,PRIMA03,QPENT03,global,548
1627,PRIMA03,QPENT05,global,0
1628,NONAM01,APENT01,global,74
1629,NONAM01,APENT03,global,48
1630,CENTA01,APENT02,global,80
1631,BENIH01,QPEPA02,global,0
1632,ZENIT01,QPERO03,global,1128
1633,ZENIT01,QPERO02,global,1521
1634,ZENIT01,QPERO01,global,2873
1635,PETRO01,QPETR01,global,78440
1636,PETRO01,APETR03,global,94211
1637,DUPON01,QPEXA03,global,0
1638,DUPON01,QPEXA01,global,0
1639,DUPON01,QPEXA02,global,422
1640,ARTHA01,APHEN01,global,3
1641,SAPRO01,QPHOS03,global,0
1642,CATUR01,QPHOS05,global,680
1643,CENTA01,QPILA05,global,0
1644,CENTA01,QPILA03,global,0
1645,CENTA01,QPILA04,global,0
1646,CENTA01,QPILL01,global,105
1647,JAWAA01,QPINA06,global,0
1648,JAWAA01,QPINA06,global,219
1649,JAWAA01,QPINA13,global,989
1650,JAWAA01,QPINA13,global,0
1651,JAWAA01,QPINA12,global,431
1652,JAWAA01,QPINA12,global,0
1653,JAWAA01,QPINA07,global,0
1654,JAWAA01,APINA02,global,431
1655,JAWAA01,QPINA11,global,1055
1656,JAWAA01,QPINA02,global,1055
1657,JAWAA01,QPINA10,global,1440
1658,JAWAA01,QPINA08,global,0
1659,JAWAA01,QPINA01,global,1440
1660,JAWAA01,QPINA09,global,0
1661,STARM01,APIPA01,global,80
1662,STARM01,QPIPA02,global,90
1663,STARM01,QPIPA01,global,36
1664,SARAN04,QPIPA03,global,15
1665,MITRA09,QPIRA03,global,0
1666,MITRA09,QPIRA03,global,26467
1667,MITRA09,QPIRA02,global,58767
1668,JAWAA01,APIRI05,global,5
1669,NONAM01,ZZPISA02,global,0
1670,NONAM01,ZZPISA01,global,0
1671,STARM01,QPITA01,global,1165
1672,TRIUS01,QPLAN07,global,0
1673,TRIUS01,QPLAN08,global,40
1674,TRIUS01,QPLAN09,global,117
1675,TRIUS01,QPLAN10,global,0
1676,TRIUS01,QPLAN21,global,0
1677,TRIUS01,QPLAN12,global,0
1678,TRIUS01,QPLAN05,global,162
1679,TRIUS01,QPLAN13,global,0
1680,TRIUS01,APLAN07,global,0
1681,TRIUS01,QPLAN15,global,0
1682,TRIUS01,QPLAN06,global,373
1683,TRIUS01,QPLAN24,global,0
1684,SYNGE01,APLEN01,global,20458
1685,SYNGE01,APLEN02,global,1
1686,DALZO01,QPOIN03,global,0
1687,NONAM01,APOIN02,global,9400
1688,NONAM01,APOIN02,global,0
1689,DALZO01,QPOIN02,global,0
1690,MITRA09,QPOLO01,global,0
1691,SURYA03,QPOLY49,global,0
1692,SURYA03,QPOLY13,global,0
1693,SURYA03,APOLY19,global,0
1694,SURYA03,QPOLY19,global,0
1695,SURYA03,APOLY14,global,0
1696,SURYA03,APOLY15,global,0
1697,SURYA03,QPOLY14,global,0
1698,SURYA03,APOLY16,global,0
1699,SURYA03,CPOLY16,global,0
1700,SURYA03,APOLY22,global,0
1701,SURYA03,APOLY17,global,0
1702,SURYA03,APOLY18,global,0
1703,SURYA03,APOLY24,global,0
1704,SURYA03,APOLY07,global,0
1705,SURYA03,APOLY08,global,0
1706,SURYA03,APOLY09,global,0
1707,SURYA03,QPOLY09,global,0
1708,JAVAK01,QPOLY32,global,100
1709,JAVAK01,QPOLY21,global,190
1710,JAVAK01,QPOLY41,global,419
1711,JAVAK01,QPOLY22,global,67
1712,JAVAK01,QPOLY31,global,249
1713,JAVAK01,QPOLY30,global,10
1714,JAVAK01,QPOLY38,global,0
1715,JAVAK01,QPOLY27,global,0
1716,JAVAK01,QPOLY26,global,0
1717,JAVAK01,QPOLY43,global,2700
1718,JAVAK01,QPOLY25,global,0
1719,JAVAK01,QPOLY24,global,0
1720,JAVAK01,QPOLY23,global,0
1721,JAVAK01,QPOLY34,global,1502
1722,JAVAK01,QPOLY33,global,0
1723,JAVAK01,QPOLY45,global,0
1724,JAVAK01,QPOLY42,global,0
1725,SYNER01,APOLY31,global,2
1726,SYNER01,APOLY32,global,2
1727,SYNER01,APOLY33,global,2
1728,SYNER01,APOLY34,global,1
1729,SYNER01,APOLY35,global,1
1730,SYNER01,APOLY36,global,1
1731,SYNER01,APOLY37,global,1
1732,SYNER01,APOLY38,global,1
1733,SYNER01,APOLY39,global,1
1734,NONAM01,APOMP02,global,4
1735,AGROI01,APOP01,global,386
1736,AGROI01,APOP02,global,1095
1737,NONAM01,ZZPOS05,global,0
1738,NONAM01,ZZPOS06,global,0
1739,NONAM01,ZZPOS07,global,0
1740,NONAM01,ZZPOS02,global,0
1741,STARM01,APOTT09,global,1
1742,STARM01,APOTT10,global,1
1743,STARM01,APOTT11,global,1
1744,STARM01,APOTT07,global,1
1745,STARM01,APOTT06,global,1
1746,STARM01,APOTT08,global,1
1747,STARM01,APOTT12,global,1
1748,IMTAS01,CPOTT01,global,50
1749,IMTAS01,CPOTT02,global,6210
1750,IMTAS01,CPOTT04,global,0
1751,IMTAS01,QPOTT10,global,4190
1752,IMTAS01,QPOTT06,global,0
1753,IMTAS01,CPOTT03,global,0
1754,IMTAS01,QPOTT08,global,0
1755,BINAG01,QPOUN01,global,408
1756,ALFAB01,QPOWE03,global,20
1757,DHARM03,QPOWE02,global,0
1758,WIDJA01,APOWE02,global,15
1759,DHARM03,QPOWE01,global,620
1760,DUPON01,QPREV01,global,8
1761,DUPON01,QPREV02,global,0
1762,SUBUR04,QPREV05,global,0
1763,BAYER01,APREV04,global,2543
1764,BAYER01,APREV06,global,792
1765,DUPON01,QPREZ01,global,0
1766,PRIMA03,QPRIM24,global,40
1767,PRIMA03,QPRIM26,global,0
1768,PRIMA03,QPRIM23,global,584
1769,PRIMA03,QPRIM25,global,0
1770,PRIMA03,QPRIM30,global,5840
1771,PRIMA03,QPRIM31,global,200
1772,PRIMA03,QPRIM29,global,970
1773,PRIMA03,QPRIM28,global,210
1774,PRIMA03,QPRIM27,global,200
1775,CENTA01,CPRIM02,global,0
1776,CENTA01,CPRIM01,global,0
1777,CENTA01,CPRIM03,global,0
1778,SYNGE01,APROC01,global,0
1779,SINAR01,QPROF03,global,419
1780,SINAR01,QPROF02,global,550
1781,SINAR01,QPROF01,global,0
1782,NONAM01,ZZPROL01,global,0
1783,TIGAM01,QPROM10,global,214
1784,TIGAM01,QPROM09,global,108
1785,MULTI01,CPROT02,global,0
1786,MULTI01,CPROT01,global,0
1787,WIDJA01,APUMP01,global,10
1788,LTS 01,APUPU14,global,3
1789,LTS 01,APUPU15,global,1
1790,KERTO01,QPUPU07,global,0
1791,MULTI04,APUPU08,global,0
1792,MULTI04,APUPU05,global,99
1793,MULTI04,QPUPU14,global,24
1794,MULTI04,APUPU13,global,0
1795,MULTI04,APUPU10,global,0
1796,JAVAK01,QPUPU09,global,671
1797,JAVAK01,QPUPU09,global,671
1798,JAVAK01,QPUPU11,global,37
