id,kd_suplier,kd_barang,gudang,qty
1799,JAVAK01,QPUPU10,global,287
1800,SINER01,APUSH01,global,0
1801,SINER01,APUSH02,global,1366
1802,BINAG01,APYZE01,global,96
1803,JAWAA01,AQAIS02,global,2520
1804,JAWAA01,QQAIS03,global,1000
1805,MAJUM01,QQIUA04,global,500
1806,MAJUM01,AQIUA05,global,5
1807,MAJUM01,AQIUA02,global,5
1808,MAJUM01,AQIUA03,global,5
1809,MAJUM01,QQIUA03,global,435
1810,MAJUM01,QQIUA01,global,414
1811,MAJUM01,AQIUA01,global,0
1812,MAJUM01,QQIUA02,global,69
1813,MAJUM01,AQIUA04,global,5
1814,DELIS01,AQIUD01,global,4064
1815,DELIS01,AQIUD01,global,4064
1816,DELIS01,QQIUD02,global,700
1817,SARIK02,QQIUM07,global,775
1818,SARIK02,QQIUM08,global,1300
1819,SARIK02,AQIUM04,global,109
1820,SARIK02,QQIUM06,global,2285
1821,ALPHA01,QQIUM09,global,924
1822,ALPHA01,AQIUM11,global,1221
1823,DELIS01,QQIUN01,global,3373
1824,NONAM01,QQIUO01,global,0
1825,WAHAN01,AQIUO01,global,55
1826,ARTHA01,AQIUS02,global,1986
1827,ARTHA01,AQIUS01,global,2023
1828,DELIS01,AQIUT02,global,11
1829,NONAM01,QQIUV11,global,0
1830,SAPRO01,AQIUV04,global,5
1831,SAPRO01,AQIUV05,global,2758
1832,WAHAN01,QQIUV10,global,675
1833,WAHAN01,AQIUV14,global,744
1834,WAHAN01,QQIUV08,global,27
1835,WAHAN01,QQIUV09,global,341
1836,SAPRO01,QQIUV03,global,2247
1837,SAPRO01,QQIUV04,global,1906
1838,SAPRO01,AQIUV12,global,2846
1839,SAPRO01,AQIUV08,global,758
1840,BERB01,CQUAT04,global,0
1841,BERB01,CQUAT02,global,0
1842,BERB01,CQUAT01,global,0
1843,BERB01,CQUAT03,global,0
1844,SYNGE01,QQUIL01,global,0
1845,MUKTI01,QRAJA06,global,4
1846,MUKTI01,QRAJA05,global,2
1847,TANIN01,QRAMB04,global,0
1848,TANIN01,QRAMB01,global,0
1849,TANIN01,QRAMB02,global,0
1850,ARTHA01,ARATC03,global,8
1851,AGRIC01,ARATG01,global,726
1852,CATUR01,QRATO01,global,17055
1853,SINAR01,QREAC01,global,1
1854,SINAR01,QREAC02,global,19
1855,SINAR01,AREAC04,global,0
1856,BASFI01,AREGE02,global,0
1857,BASFI01,QREGE09,global,0
1858,BASFI01,AREGE07,global,152
1859,BASFI01,QREGE03,global,355
1860,ROYAL01,QREMA01,global,0
1861,ROYAL01,QREMA03,global,0
1862,ROYAL01,AREMA01,global,0
1863,ROYAL01,QREVU04,global,0
1864,ROYAL01,AREVU03,global,0
1865,SYNGE01,AREVU02,global,60
1866,NUSAM01,CREXM01,global,0
1867,NUSAM01,CREXM02,global,0
1868,NUSAM01,QREXR01,global,0
1869,BAYER01,ARICE01,global,0
1870,BAYER01,QRICE02,global,0
1871,BAYER01,QRICE03,global,9285
1872,BAYER01,ARICE03,global,4851
1873,SYNGE01,QRIDO02,global,20
1874,SYNGE01,ARIDO03,global,11855
1875,SYNGE01,QRIDO04,global,3293
1876,SYNGE01,ARIDO02,global,5807
1877,ROYAL01,ARIMO01,global,0
1878,IMTAS01,QRING01,global,40
1879,NONAM01,ARING01,global,6422
1880,STARM01,ARING02,global,90
1881,STARM01,ARING03,global,95
1882,AGRON01,QRIOM01,global,1480
1883,AGRON01,QRIOM02,global,415
1884,AGRON01,QROBU03,global,0
1885,AGRON01,AROBU01,global,0
1886,AGRON01,QROBU02,global,3059
1887,AGRON01,QROBU01,global,3068
1888,TANIN01,QROGE02,global,4040
1889,TANIN01,QROGE03,global,100
1890,MITRA01,AROTR02,global,4631
1891,MITRA01,AROTR01,global,3284
1892,NUFAR01,AROUN01,global,36
1893,NUFAR01,AROUN02,global,214
1894,NUFAR01,AROUN03,global,3
1895,NUFAR01,AROUN04,global,15701
1896,BERB01,QROUP01,global,1340
1897,BINAG01,QROVR01,global,0
1898,AGRON01,QROZA01,global,1274
1899,AGRON01,QROZA03,global,408
1900,AGRON01,QROZA02,global,865
1901,BAYER01,QRUMP01,global,11317
1902,BAYER01,QRUMP02,global,1379
1903,CATUR01,QSAAF01,global,878
1904,NONAM01,ZZSABU02,global,0
1905,NONAM01,ASAGR07,global,0
1906,SATYA01,QSAGR05,global,3627
1907,SATYA01,QSAGR06,global,1175
1908,SATYA01,QSAGR06,global,1175
1909,SATYA01,QSAGR07,global,2208
1910,SATYA01,QSAGR08,global,862
1911,SATYA01,QSAGR02,global,959
1912,SATYA01,QSAGR03,global,130
1913,SATYA01,ASAGR04,global,596
1914,NONAM01,ZZSAJA01,global,0
1915,TANIN01,QSAMI02,global,250
1916,TANIN01,QSAMI01,global,300
1917,SANTA02,ASANT05,global,0
1918,SAPRO01,ASAPR01,global,406
1919,STARM01,ASARI01,global,100
1920,STARM01,ASARI02,global,3
1921,TANIN01,QSARO01,global,0
1922,MULTI01,QSARO02,global,1580
1923,NONAM01,ZZSARU03,global,0
1924,NONAM01,ZZSARU24,global,0
1925,NONAM01,ZZSARU27,global,0
1926,NONAM01,ZZSARU22,global,0
1927,NONAM01,ZZSARU15,global,0
1928,NONAM01,ZZSARU20,global,0
1929,NONAM01,ZZSARU17,global,0
1930,JAVAK01,QSARU01,global,36
1931,NONAM01,ZZSARU25,global,0
1932,NONAM01,ZZSARU26,global,0
1933,NONAM01,ZZSARU23,global,0
1934,NONAM01,ZZSARU19,global,0
1935,NONAM01,ZZSARU09,global,0
1936,PETRO02,QSATG01,global,1839
1937,PETRO01,QSATU06,global,0
1938,PETRO01,QSATU05,global,653
1939,PETRO01,QSATU05,global,0
1940,PETRO01,QSATU03,global,7662
1941,PETRO01,QSATU02,global,6574
1942,PETRO01,QSATU02,global,0
1943,PERSA01,ASATY01,global,45
1944,BENIH01,QSAWI29,global,0
1945,BENIH01,ASAWI01,global,409
1946,NONAM01,ASAWI26,global,0
1947,BENIH01,QSAWI32,global,0
1948,BENIH01,QSAWI17,global,0
1949,BISII01,QSAWI23,global,0
1950,BENIH01,QSAWI06,global,800
1951,BENIH01,QSAWI30,global,0
1952,TAKII01,ASAWI19,global,17
1953,BISII01,QSAWI21,global,0
1954,SYNGE01,ASCOR01,global,89629
1955,SYNGE01,ASCOR02,global,28952
1956,SARIK02,QSCOR05,global,0
1957,WIDJA01,ASEAL01,global,20
1958,UTOMO01,QSEKO02,global,24
1959,BENIH01,QSELA12,global,0
1960,BENIH01,QSELA11,global,0
1961,BENIH01,QSELA05,global,0
1962,NONAM01,QSELA13,global,0
1963,GOLDE01,ASELA02,global,2
1964,MURNI01,ASELA10,global,1
1965,MURNI01,ASELA11,global,1
1966,MURNI01,ASELA12,global,1
1967,MURNI01,ASELA13,global,1
1968,MURNI01,ASELA09,global,1
1969,MURNI01,ASELA08,global,1
1970,STARM01,QSELA01,global,817
1971,SARAN04,QSELA10,global,15
1972,STARM01,QSELA02,global,175
1973,NONAM01,ZZSEPE45,global,0
1974,NONAM01,ZZSEPE40,global,0
1975,NONAM01,ZZSEPE13,global,0
1976,NONAM01,ZZSEPE14,global,0
1977,NONAM01,ZZSEPE15,global,0
1978,NONAM01,QSEPE03,global,0
1979,NONAM01,ZZSEPE34,global,0
1980,NONAM01,ZZSEPE30,global,0
1981,NONAM01,ZZSEPE29,global,0
1982,NONAM01,ZZSEPE33,global,0
1983,NONAM01,ZZSEPE32,global,0
1984,NONAM01,ZZSEPE31,global,0
1985,NONAM01,XSEPED04,global,0
1986,NONAM01,ZZSEPE38,global,0
1987,NONAM01,ZZSEPE44,global,0
1988,NONAM01,ZZSEPE42,global,0
1989,NONAM01,ZZSEPE43,global,0
1990,FORUM02,ASEPE01,global,0
1991,NONAM01,ZZSEPE41,global,0
1992,NONAM01,XSETRI01,global,0
1993,AGRIC01,QSEVI02,global,20865
1994,AGRIC01,QSEVI03,global,1060
1995,MAJUM01,QSG0101,global,835
1996,MAJUM01,QSG0502,global,2290
1997,MAJUM01,ASG0501,global,344
1998,ARTHA01,ASHAL01,global,40
1999,PETRO02,QSIDA08,global,1640
2000,PETRO02,QSIDA11,global,0
2001,PETRO02,QSIDA10,global,0
2002,PETRO02,QSIDA09,global,0
2003,NONAM01,QSIGN01,global,0
2004,NUFAR01,ASIKL01,global,2745
2005,ARTHA05,ASILI01,global,4
2006,EXCEL01,CSILO02,global,0
2007,EXCEL01,CSILO01,global,0
2008,SYNGE01,QSIMO01,global,70050
2009,SINAM01,QSINA07,global,6188
2010,SINAR01,QSINA02,global,0
2011,SINAR01,CSINA01,global,0
2012,SINAR01,CSINA02,global,0
2013,SINAM01,QSINA08,global,2680
2014,SINAM01,ASINA02,global,6
2015,NUFAR01,QSINE02,global,1961
2016,NUFAR01,QSINE01,global,1140
2017,SINER01,QSINT01,global,9320
2018,BAYER01,QSIVA01,global,44
2019,BAYER01,QSIVA02,global,0
2020,BAYER01,QSIVA03,global,0
2021,SINAR01,QSKIE02,global,0
2022,SINAR01,QSKIE02,global,0
2023,SINAR01,QSKIE01,global,0
2024,SINAR01,QSKIE01,global,0
2025,ADILM01,CSLAY03,global,0
2026,ADILM01,CSLAY01,global,0
2027,ADILM01,CSLAY02,global,0
2028,BISII01,QSMK19,global,0
2029,BENIH01,QSMK31,global,1951
2030,BENIH01,QSMK33,global,0
2031,BISII01,ASMK20,global,2
2032,BENIH01,QSMK08,global,0
2033,BENIH01,QSMK27,global,74
2034,BENIH01,QSMK24,global,16072
2035,BENIH01,QSMK07,global,1040
2036,BISII01,QSMK17,global,0
2037,BISII01,QSMK32,global,0
2038,BISII01,QSEED04,global,0
2039,BISII01,QSEED01,global,131
2040,BISII01,QSEED03,global,0
2041,BISII01,QSMK34,global,0
2042,BISII01,QSMK29,global,0
2043,ARTHA01,ASNOW01,global,7
2044,ASIAN01,QSOFI03,global,1
2045,ASIAN01,QSOFI02,global,607
2046,ASIAN01,QSOFI04,global,444
2047,MAJUM01,QSOFI01,global,0
2048,DALZO01,ASORE01,global,1
2049,MAJUM01,QSORT06,global,19
2050,NONAM01,ZZSPAN04,global,0
2051,NONAM01,ZZSPAN11,global,0
2052,NONAM01,ZZSPAN12,global,0
2053,NONAM01,ZZSPAN07,global,0
2054,NONAM01,ZZSPAN13,global,0
2055,NONAM01,ZZSPAN14,global,0
2056,NONAM01,ASPIE01,global,24
2057,NONAM01,ASPIN01,global,115
2058,AGRIC01,ASPON03,global,7235
2059,AGRIC01,QSPON01,global,8605
2060,AGRIC01,QSPON02,global,4
2061,ASIAN01,QSPON08,global,45
2062,ASIAN01,QSPON07,global,631
2063,ASIAN01,QSPON06,global,0
2064,JAWAA01,QSPRA21,global,1430
2065,JAWAA01,QSPRA24,global,76
2066,JAWAA01,QSPRA23,global,561
2067,JAWAA01,QSPRA22,global,165
2068,SARAN04,QSPRA43,global,0
2069,ALISH01,ASPRA01,global,0
2070,IMTAS01,QSPRA38,global,3
2071,IMTAS01,QSPRA28,global,1
2072,CENTA01,QSPRA44,global,57
2073,CENTA01,QSPRA44,global,0
2074,IMTAS01,QSPRA41,global,154
2075,IMTAS01,ASPRA13,global,236
2076,IMTAS01,QSPRA40,global,249
2077,IMTAS01,QSPRA49,global,293
2078,CENTA01,CSPRA01,global,0
2079,IMTAS01,QSPRA14,global,0
2080,IMTAS01,QSPRA32,global,2191
2081,IMTAS01,QSPRA48,global,400
2082,IMTAS01,QSPRA46,global,1293
2083,IMTAS01,QSPRA12,global,27
2084,NONAM01,ASPRA41,global,1
2085,NONAM01,ASPRA41,global,0
2086,CENTA01,QSPRA47,global,0
2087,CENTA01,QSPRA47,global,0
2088,WIDJA01,ASPUY01,global,1
2089,WIDJA01,ASPUY03,global,1
2090,WIDJA01,ASPUY04,global,12
2091,STARM01,ASPUY05,global,54
2092,JAWAA01,QSPYK03,global,168
2093,JAWAA01,QSPYK01,global,4046
2094,JAWAA01,QSPYK02,global,452
2095,WIDJA01,ASTAI01,global,81
2096,NONAM01,ZZSTAN02,global,0
2097,CATUR03,ASTAR07,global,9
2098,BINAG01,QSTAR11,global,0
2099,ADILM01,QSTAR01,global,508
2100,ADILM01,ASTAR02,global,6609
2101,ADILM01,QSTAR05,global,1224
2102,DHARM03,QSTAR12,global,0
2103,GOLDE01,ASTIC01,global,21
2104,SINAR01,ASTIC04,global,0
2105,NONAM01,ASTIC03,global,0
2106,PANEN03,QSUGO04,global,0
2107,PANEN03,QSUGO02,global,0
2108,PANEN03,QSUGO01,global,0
2109,PANEN03,QSUGO03,global,0
2110,KRIST01,QSUIC03,global,777
2111,KRIST01,QSUIC02,global,488
2112,KRIST01,QSUIC01,global,0
2113,NONAM01,ASUPE07,global,0
2114,NONAM01,ASUPE08,global,0
2115,BERB01,CSUPO02,global,0
2116,BERB01,CSUPO01,global,0
2117,BERKA01,QSUPR03,global,0
2118,AGROI01,QSWIT01,global,0
2119,AGRON01,ASYMB02,global,5492
2120,AGRON01,ASYMB02,global,5492
2121,AGRON01,QSYMB03,global,4962
2122,AGRON01,QSYMB02,global,3
2123,AGRON01,QSYMB02,global,3
2124,ADVAN01,QSYMP02,global,785
2125,ADVAN01,QSYMP01,global,860
2126,NONAM01,ZZT-SH06,global,0
2127,NONAM01,ZZT-SH04,global,0
2128,NONAM01,ZZT-SH07,global,0
2129,NONAM01,ZZT-SH02,global,0
2130,NONAM01,ZZT-SH01,global,0
2131,NONAM01,ZZT-SH03,global,0
2132,NONAM01,ZZT-SH05,global,0
2133,SARAN04,QTABU02,global,10
2134,NONAM01,ATABU01,global,1
2135,KENSO01,QTAEK01,global,360
2136,IMTAS01,QTALI07,global,10
2137,KARUN03,CTALI01,global,0
2138,KARUN03,QTALI06,global,1499
2139,SARAN04,QTALI08,global,10
2140,GOLDE01,ATALI07,global,1
2141,STARM01,ATALI01,global,28
2142,KELUD01,ATALI09,global,147
2143,KELUD01,ATALI10,global,85
2144,ABADI02,QTALI04,global,479.4
2145,TUNAS05,QTAMI01,global,0
2146,TUNAS05,QTAMO01,global,0
2147,TUNAS05,QTAMP02,global,0
2148,TUNAS05,QTAMP01,global,70
2149,TUNAS05,QTAMP04,global,22
2150,TUNAS05,QTAMP03,global,1683
2151,TUNAS05,QTAMU01,global,0
2152,TUNAS05,QTAMU02,global,0
2153,NONAM01,ZZTANG01,global,0
2154,STARM01,QTANG54,global,18
2155,STARM01,QTANG43,global,27
2156,CENTA01,ATANG53,global,0
2157,STARM01,QTANG59,global,71
2158,STARM01,CTANG02,global,0
2159,STARM01,QTANG49,global,669
2160,STARM01,ATANG60,global,0
2161,STARM01,QTANG51,global,171
2162,STARM01,QTANG58,global,488
2163,STARM01,ATANG27,global,0
2164,STARM01,QTANG50,global,0
2165,TRIMA01,ATANG57,global,8
2166,GADAS01,ATANG41,global,0
2167,GADAS01,ATANG36,global,0
2168,STARM01,ATANG42,global,1
2169,GOLDE01,ATANG45,global,1
2170,GOLDE01,QTANG41,global,0
2171,GOLDE01,ATANG54,global,0
2172,GOLDE01,QTANG56,global,4
2173,GOLDE01,QTANG55,global,17
2174,NONAM01,QTANG57,global,0
2175,GOLDE01,QTANG52,global,20
2176,STARM01,QTANG48,global,189
2177,STARM01,QTANG47,global,70
2178,WIDJA01,ATANG21,global,1
2179,STARM01,ATANG33,global,1
2180,STARM01,ATANG24,global,570
2181,STARM01,ATANG51,global,0
2182,STARM01,QTANG45,global,0
2183,STARM01,ATANG17,global,496
2184,STARM01,ATANG20,global,62
2185,PETRO01,QTERM06,global,0
2186,PETRO01,QTERM05,global,0
2187,PETRO01,QTERM01,global,9855
2188,PETRO01,QTERM02,global,14501
2189,GLOBA01,QTERM04,global,70
2190,GLOBA01,QTERM03,global,42
2191,BISII01,QTERO14,global,0
2192,BENIH01,QTERO21,global,0
2193,BENIH01,QTERO22,global,0
2194,BENIH01,ATERO01,global,419
2195,BENIH01,ATERO02,global,0
2196,BENIH01,ATERO03,global,0
2197,BISII01,QTERO13,global,0
2198,BENIH01,QTERO20,global,0
2199,BENIH01,QTERO19,global,0
2200,BENIH01,ATERO04,global,0
2201,LAKAB01,ATRIC01,global,0
2202,AGRIC01,QTHRO02,global,10
2203,AGRIC01,QTHRO03,global,1307
2204,AGRIC01,QTHRO04,global,1582
2205,BINAG01,QTIGO01,global,0
2206,DELIS01,ATIEZ02,global,0
2207,DELIS01,ATIEZ03,global,0
2208,DELIS01,ATIEZ01,global,0
2209,SINAR01,QTIMT03,global,0
2210,ADVAN02,QTIMU32,global,0
2211,BISII01,QTIMU11,global,80
2212,BISII01,ATIMU20,global,0
2213,BISII01,QTIMU24,global,26
2214,BENIH01,ATIMU03,global,0
2215,BENIH01,QTIMU29,global,612
2216,BENIH01,QTIMU29,global,612
2217,BENIH01,ATIMU05,global,0
2218,BENIH01,ATIMU05,global,0
2219,TANAM01,ATINK01,global,0
2220,TANAM01,QTINK01,global,772
2221,NUFAR01,ATOBA01,global,0
2222,BENIH01,QTOMA13,global,0
2223,BISII01,QTOMA29,global,250
2224,BISII01,QTOMA26,global,0
2225,BENIH01,QTOMA02,global,0
2226,BENIH01,QTOMA23,global,0
2227,PETRO01,QTOMB02,global,0
2228,IMTAS01,QTOMB01,global,10
2229,ASIAN01,QTOPB02,global,248
2230,ASIAN01,QTOPB02,global,248
2231,ASIAN01,QTOPB01,global,187
2232,NONAM01,ZZTOPI01,global,0
2233,NONAM01,ZZTOPI12,global,0
2234,NONAM01,ZZTOPI14,global,0
2235,NONAM01,ZZTOPI04,global,0
2236,NONAM01,ZZTOPI16,global,0
2237,NONAM01,ZZTOPI06,global,0
2238,NONAM01,ZZTOPI11,global,0
2239,NONAM01,ZZTOPI07,global,0
2240,NONAM01,ZZTOPI15,global,0
2241,NONAM01,ZZTOPI10,global,0
2242,SINAR01,QTOPI01,global,484
2243,SINAR01,QTOPI03,global,2270
2244,SARIK02,QTOPJ03,global,136
2245,SARIK02,CTOPJ06,global,0
2246,SARIK02,CTOPJ03,global,0
2247,SARIK02,CTOPJ04,global,0
2248,SARIK02,CTOPJ01,global,0
2249,SARIK02,QTOPJ01,global,10926
2250,SARIK02,QTOPJ02,global,352
2251,SARIK02,CTOPJ05,global,0
2252,SARIK02,CTOPJ02,global,0
2253,SARIK02,CTOPN01,global,0
2254,TRISN01,ATOPS02,global,1561
2255,NONAM01,ATOPSI01,global,0
2256,TRISN01,ATOPS04,global,10370
2257,PETRO01,QTOPS10,global,3585
2258,PETRO01,QTOPS07,global,7099
2259,MITRA01,QTOPS02,global,804
2260,SINAR13,ATORI01,global,23
2261,ALISH01,ATOXA01,global,0
2262,LAKAB01,ATRIC02,global,8
2263,TANIN01,QTRIC03,global,0
2264,SYNGE01,QTRIG01,global,10570
2265,SYNGE01,QTRIG02,global,13660
2266,AGRON01,QTRIP01,global,828
2267,DHARM03,QTRIP04,global,0
2268,ASIAN01,QTRIP02,global,775
2269,ASIAN01,QTRIP03,global,0
2270,TANIN01,QTRIS04,global,180
2271,TANIN01,QTRIS01,global,200
2272,SENTA01,QTSP 02,global,0
2273,SARIK02,QTUNT03,global,1218
2274,SARIK02,QTUNT05,global,0
2275,BERB01,CTURB04,global,0
2276,BERB01,CTURB02,global,0
2277,BERB01,CTURB01,global,0
2278,BERB01,CTURB03,global,0
2279,BERB01,CTURB07,global,0
2280,BERB01,CTURB05,global,0
2281,BERB01,CTURB06,global,0
2282,MITRA09,ATUTU08,global,200
2283,MITRA09,ATUTU06,global,1100
2284,MITRA09,ATUTU09,global,600
2285,GOLDE01,ATUTU04,global,9
2286,STARM01,ATUTU01,global,104
2287,STARM01,ATUTU02,global,45
2288,NONAM01,ATUTU05,global,1
2289,STARM01,ATUTU03,global,9
2290,MITRA09,ATUTU07,global,2510
2291,NONAM01,XTVLED04,global,0
2292,NONAM01,ZZTVLE06,global,0
2293,NONAM01,XTVLED01,global,0
2294,NONAM01,ZZTVL02,global,0
2295,FORUM02,ZZTVLE10,global,0
2296,NONAM01,ZZTVS02,global,0
2297,NONAM01,XTVLED05,global,0
2298,NONAM01,ZZTVLE09,global,0
2299,NONAM01,ZZTVL04,global,0
2300,NONAM01,ZZTVLE05,global,0
2301,NONAM01,XTVLED02,global,0
2302,NONAM01,XTVLED03,global,0
2303,NONAM01,ZZTVLG01,global,0
2304,NONAM01,ZZTVSA01,global,0
2305,SAPRO03,QULTR01,global,1050
2306,NONAM01,ZZUMBU07,global,0
2307,NONAM01,ZZUMBU04,global,0
2308,NONAM01,QUMBU01,global,0
2309,MITRA09,QUMBU02,global,0
2310,MITRA09,QUMBU05,global,0
2311,MITRA09,QUMBU03,global,0
2312,MITRA01,QUNIB01,global,1870
2313,MITRA01,QUNIB02,global,2640
2314,NUSAP01,AUNIF01,global,0
2315,SINER01,QUNIG02,global,190
2316,SINER01,QUNIG01,global,405
2317,NONAM01,AUNIH01,global,0
2318,SINER01,QUNIH01,global,11342
2319,SINER01,QUNIH03,global,1368
#N/A
2321,SINER01,QUNIH02,global,10086
2322,MITRA01,QUNIR02,global,3811
2323,MITRA01,QUNIR03,global,750
2324,MITRA01,QUNIR01,global,3340
2325,SINER01,QUNIS03,global,300
2326,SINER01,QUNIS02,global,1130
2327,SINER01,AUNIS01,global,9
2328,SINER01,AUNIS01,global,2583
2329,TANAM01,AUPRI02,global,0
2330,TANAM01,QUPRI02,global,440
2331,TANAM01,QUPRI01,global,2195
2332,SAPRO03,QUREC01,global,0
2333,NONAM01,XVACUM01,global,0
2334,ALFAB01,AVALL01,global,10
2335,ALFAB01,AVALL01,global,2145
2336,ADVAN01,QVALO02,global,20
2337,ADVAN01,QVALO01,global,200
2338,BAYER01,QVAYE01,global,0
2339,BAYER01,QVAYE02,global,0
2340,BAYER01,QVAYE03,global,728
2341,NONAM01,AVENT01,global,1
2342,MAJUM01,QVERT02,global,0
2343,SARAN08,AVETO01,global,0
2344,SARIK02,CVIAR01,global,0
2345,SARIK02,QVIAR01,global,391
2346,SARIK02,QVIAR02,global,3069
2347,TANIN01,QVICT04,global,997
2348,TANIN01,QVICT02,global,0
2349,SYNGE01,AVIRT01,global,0
2350,SYNGE01,AVIRT02,global,9787
2351,SYNGE01,AVIRT03,global,0
2352,MITRA09,AVISH01,global,73
2353,MITRA09,QVISH01,global,2082
2354,SARIK02,AVIST04,global,36
2355,SARIK02,AVIST01,global,671
2356,SARIK02,AVIST02,global,450
2357,SARIK02,AVIST03,global,1944
2358,WIDJA01,AVOLT01,global,5
2359,SINAR01,QWALA02,global,820
2360,SINAR01,QWALA03,global,1315
2361,MAJUM01,AWEND01,global,1644
2362,MAJUM01,AWEND05,global,0
2363,MAJUM01,QWEND01,global,22377
2364,AGRIC01,AWIN01,global,13940
2365,ASIAN01,QWIND08,global,0
2366,ASIAN01,QWIND06,global,8
2367,ASIAN01,QWIND07,global,72
2368,TANIN01,QWIND01,global,290
2369,TANIN01,QWIND03,global,100
2370,TANIN01,QWIND05,global,800
2371,NONAM01,ZZXBAN01,global,0
2372,KRIST01,QXYCO01,global,0
2373,KRIST01,QXYCO02,global,235
2374,KRIST01,QXYCO03,global,40
2375,ARYST01,AYOKO01,global,0
2376,STARM01,AYOTO01,global,103
2377,MITRA25,QYOUS01,global,750
2378,MITRA25,QYOUS02,global,285
2379,SAPRO03,QZAPA01,global,0
2380,ZENIT01,QZENC03,global,541
2381,ZENIT01,QZENC02,global,1768
2382,ZENIT01,QZENC01,global,2713
2383,ZENIT01,QZENP03,global,316
2384,ZENIT01,QZENP02,global,74
2385,ZENIT01,AZENP01,global,945
2386,ZENIT01,QZENP04,global,1425
2387,NONAM01,ZZZENT01,global,0
2388,LESTA01,QZINC01,global,65758
2389,SAPRO03,QZNUR01,global,46
